,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.463249834036,94.0,-42375630.0,73.8992316938,121.436933711,412.436411081,377.200959122
0,0.205212546024,94.0,-40543852.0,79.6772145173,106.866271366,453.943251145,507.450492358
0,0.437281751129,94.0,-43602424.0,163.509059765,127.825940496,453.473491794,364.785918231
0,0.292028929131,94.0,-42035444.0,91.6543153926,103.73240629,421.292616202,333.515796468
0,0.24855427509,94.0,-41575502.0,41.9887309158,98.7224270166,494.155833792,440.728084751
0,0.41653676017,94.0,-42257190.0,29.9297769805,103.506795011,514.872705087,397.562667532
0,0.229152979241,94.0,-40981610.0,73.2492626936,123.985079388,452.827825989,511.544714837
0,0.318661884687,94.0,-40307254.0,153.066875489,86.0032736872,419.627487564,498.759972328
0,0.422906817517,94.0,-42382680.0,116.126437693,131.473447268,426.634184854,392.465847487
0,0.404747857328,94.0,-42727096.0,20.5480809334,122.096394006,466.956122231,425.894860617
0,0.348240571972,94.0,-41202886.0,85.8832808816,119.162353267,442.860300106,444.57020225
0,0.327783073401,94.0,-43791928.0,66.3024792867,131.819402239,531.551225483,377.254483212
0,0.474044245966,94.0,-42231998.0,58.4538714172,103.591736487,406.919958449,338.80993812
0,0.242659465496,94.0,-41029080.0,152.85944895,90.725209745,464.937311944,417.103730877
0,0.280121135412,94.0,-40586340.0,135.90139338,92.298905479,464.776451109,453.280505249
0,0.223990296225,94.0,-41757016.0,149.687356118,106.850551202,523.263980794,395.636608039
0,0.495460433451,94.0,-41911740.0,151.33821477,121.358490298,507.490259866,464.423396528
0,0.247399540505,94.0,-43782340.0,145.027944307,135.71867902,379.964934557,396.684674441
0,0.396398933467,94.0,-42463050.0,86.3326912903,124.117454666,395.542865134,391.266092997
0,0.425032859301,94.0,-41300928.0,114.783258417,118.674720831,411.382290688,430.990837062
0,0.321367315646,94.0,-41151374.0,34.9922796138,110.25871399,551.997537395,499.594838111
0,0.404103794425,94.0,-40814666.0,98.9888178262,127.318344595,432.458843783,479.93711652
0,0.280431678067,94.0,-41065740.0,119.67620595,112.250584388,440.933855779,411.967858325
0,0.30584122061,94.0,-43789954.0,171.80874949,137.064700509,415.714448392,418.287028299
0,0.315647808054,94.0,-41563752.0,40.2658208605,132.948777434,482.348045833,497.428832492
0,0.323950878281,94.0,-43356050.0,164.464910422,143.974552093,358.889683684,447.236631976
0,0.289882423886,94.0,-41655872.0,20.0490311571,119.427970784,533.501746974,484.819707333
0,0.238847590294,94.0,-40682690.0,77.2379641402,81.9927969106,507.363458774,455.749268723
0,0.47429432554,94.0,-41496260.0,77.7706670184,126.665693591,476.735102831,451.00850754
0,0.315978434189,94.0,-41596464.0,130.820289047,141.319710854,456.816112824,497.114180054
0,0.408726870442,94.0,-43105258.0,128.004600891,108.112019207,415.979396287,329.330047389
0,0.349195630713,94.0,-42995184.0,178.62153831,138.051686463,414.73476332,469.607080121
0,0.410401513434,94.0,-42098142.0,146.413275615,107.164127736,486.931554991,361.362538699
0,0.337667426134,94.0,-42070788.0,179.837787112,94.6266303366,510.047015208,338.445934869
0,0.418582998231,94.0,-42021908.0,41.4316241092,101.602797834,524.286979749,414.712496089
0,0.227797546634,94.0,-40368730.0,93.875142439,96.9845388367,420.142335177,494.858018339
0,0.229490754437,94.0,-42159054.0,95.6785665294,106.517452463,531.849497733,421.266660039
0,0.256697644828,94.0,-41660008.0,124.51995606,90.8801563409,383.263632934,411.186024536
0,0.420435724793,94.0,-40405296.0,132.902215634,84.8309434823,450.772936642,494.225050378
0,0.328902256523,94.0,-41764630.0,3.33612233878,138.886085208,521.025058675,509.141697931
0,0.417037866005,94.0,-42270914.0,87.3620355648,147.103141949,533.107626505,488.957614565
0,0.343032003622,94.0,-42753510.0,39.1087840184,128.185071781,504.575270949,427.485647044
0,0.496319142811,94.0,-43695766.0,178.493267357,128.184609794,534.431510654,376.65271035
0,0.348589204143,94.0,-40582674.0,130.032933724,105.652805973,367.570415164,487.74165154
0,0.453596075528,94.0,-41923772.0,125.509917775,108.408122583,527.201790932,422.500773101
0,0.445272918601,94.0,-42023130.0,103.01281419,109.999470304,501.725759103,359.097970066
0,0.282641013166,94.0,-40411876.0,104.96784824,113.446092575,414.144411491,492.417244109
0,0.408051855677,94.0,-41219712.0,170.698887077,102.910673877,431.867023499,469.950042176
0,0.354380057904,94.0,-41900554.0,113.776557419,89.8808823116,377.025351749,398.054776723
0,0.248782473992,94.0,-43286678.0,37.0562297957,114.039673134,540.876477807,369.633224337
0,0.355907905515,94.0,-41055212.0,93.8201329718,105.727771609,473.937187296,413.731026177
0,0.496797387864,94.0,-41259098.0,29.7944372516,127.294197884,453.089035195,500.997944426
0,0.348659477418,94.0,-41775910.0,70.4409539379,97.5866333457,429.039338441,338.431904386
0,0.355817371404,94.0,-inf,20.1505569734,133.843407934,460.187725988,522.612454567
0,0.280038897421,94.0,-41164440.0,118.178951877,104.107799734,488.93228752,481.244158757
0,0.283263695118,94.0,-40902368.0,74.4399438849,106.247930555,419.010272629,476.503720854
0,0.212095469852,94.0,-40871254.0,71.3913480574,91.157979458,481.717084442,434.548971031
0,0.305293879356,94.0,-41159082.0,62.7085214371,92.9823208506,479.762770494,419.141604841
0,0.206416482371,94.0,-43261862.0,59.6680270366,113.128641542,552.490455752,358.940284555
0,0.426015006844,94.0,-41737558.0,50.8288814904,103.999595338,374.017366518,419.819138335
0,0.411612199093,94.0,-44755428.0,149.035936987,131.596491345,379.292545508,340.638472124
0,0.37833084526,94.0,-41711896.0,51.9275253918,96.8380571746,537.744539063,426.210241314
0,0.248698704641,94.0,-40491494.0,144.687396402,91.7636498784,441.093844532,465.932760439
0,0.207976978917,94.0,-41917098.0,118.909762061,90.7904535129,544.016487471,395.738139839
0,0.255816416833,94.0,-44452936.0,72.0773474538,139.277278208,554.969397579,364.490029976
0,0.402808763373,94.0,-42341132.0,142.486178587,130.313790429,492.974073003,413.603200307
0,0.219855263233,94.0,-40866178.0,156.640855226,81.6887825309,473.941426371,424.37873645
0,0.304073408792,94.0,-42158678.0,162.867218145,96.1811837058,414.950280459,357.552858086
0,0.292798724666,94.0,-42297986.0,110.750535757,132.176811168,358.132385492,470.364151525
0,0.397672651838,94.0,-43132330.0,101.569202481,146.481928688,421.675743643,384.143731449
0,0.371443738786,94.0,-40878398.0,144.570470032,99.7094981318,472.209381614,452.380218485
0,0.418884475513,94.0,-41771022.0,69.1440355756,102.946842581,480.364888102,385.200928727
0,0.302476977537,94.0,-40834594.0,65.3739904278,97.3048583083,425.801627274,457.362408996
0,0.332711397174,94.0,-42084324.0,129.883198347,125.382485443,506.10770363,464.494714543
0,0.380626897284,94.0,-42716756.0,136.647997488,137.613007318,514.908649194,425.34626202
0,0.392510040982,94.0,-41384212.0,99.1078060263,91.8963038116,411.829481919,384.265828018
0,0.202896545492,94.0,-41224976.0,45.744735814,123.205643705,465.908709477,505.849215545
0,0.359765479726,94.0,-40652892.0,143.083062048,105.431358342,414.644864987,457.255801705
0,0.351905635765,94.0,-42599632.0,106.075307073,142.92645611,530.55267892,506.342737256
0,0.310065067731,94.0,-41286734.0,125.076499371,134.153212264,406.26061439,462.819705121
0,0.463929460761,94.0,-41603044.0,145.812910218,127.191593004,448.592616672,456.589173997
0,0.281889637675,94.0,-40772460.0,109.960712821,102.468478857,455.687015279,405.533417138
0,0.387096106466,94.0,-40949932.0,67.3999521818,105.846535315,496.646816981,457.722401085
0,0.398703701035,94.0,-42386158.0,125.954042068,131.600485969,470.405944182,392.337931541
0,0.381563273247,94.0,-41332606.0,76.8281375852,106.713432541,513.794003155,445.961176006
0,0.421151917043,94.0,-43625924.0,169.023812451,134.514285339,509.882699347,395.418522142
0,0.398376891614,94.0,-40762872.0,20.4339507787,82.6094934248,365.282468831,469.730110147
0,0.42406728165,94.0,-42666842.0,121.644530854,136.875104883,386.824570878,418.999861414
0,0.335117103105,94.0,-40635408.0,102.18042904,104.436883079,485.553504879,471.799599868
0,0.331747378631,94.0,-42936152.0,89.6409965433,112.961142764,365.060238426,370.066444576
0,0.217058704142,94.0,-43866188.0,163.657943091,126.244604787,424.849000012,365.272947324
0,0.361326467438,94.0,-41604924.0,51.7852679997,104.15866224,421.642142348,416.352370657
0,0.271418936882,94.0,-40659002.0,106.874647438,93.489578643,477.152432891,390.565316883
0,0.258388422952,94.0,-40578162.0,96.1860987504,90.4676967852,482.291333144,412.609820165
0,0.477470948684,94.0,-41947648.0,152.839043186,112.022592323,548.804879047,492.842571096
0,0.2862529389,94.0,-44422292.0,39.8514125551,149.32291097,499.189377762,400.764639348
0,0.337494746996,94.0,-41770928.0,53.690640944,108.650921804,448.550785195,409.716266794
0,0.320415677844,94.0,-42907670.0,50.4252846794,117.820991627,423.61688567,354.458923235
0,0.198254722038,94.0,-42623602.0,49.6045828431,100.540506029,521.151304425,345.527106449
0,0.279729440106,94.0,-41736524.0,61.9045210406,120.164511108,383.419178996,472.152481657
0,0.353900962384,94.0,-41829584.0,57.5374829778,114.752768851,403.677052951,426.531849406
0,0.489940861637,94.0,-41227702.0,171.880647862,84.1036411478,491.973175806,366.204794085
0,0.339324971391,94.0,-41328940.0,143.650484738,90.8939552105,523.318699103,367.454603173
0,0.41785484525,94.0,-41246596.0,94.1465436787,122.75563503,486.182257599,460.619957279
0,0.423700402488,94.0,-41522392.0,84.111769178,105.044685547,436.981089563,369.80085683
0,0.415136823777,94.0,-41704188.0,142.889089516,102.450368295,518.280713594,450.259463317
0,0.497455238492,94.0,-42711962.0,66.8739914119,146.503564655,454.229858305,431.68418219
0,0.244001722508,94.0,-40945984.0,54.3039652328,101.441412523,465.576366882,468.803429698
0,0.384936544892,94.0,-42957114.0,57.437706326,128.467270829,508.900759002,407.605832181
0,0.244567361342,94.0,-42089212.0,136.81278357,122.613417242,506.3011712,434.684273991
0,0.293719109404,94.0,-41300740.0,95.1538870628,110.060314334,388.691256353,468.815833782
0,0.471692531292,94.0,-43116444.0,14.2510543733,112.96184002,494.6977129,326.978491977
0,0.284184789768,94.0,-41273386.0,99.3837782397,94.1895745394,515.750803312,477.143746106
0,0.380147406182,94.0,-42589480.0,136.731339965,100.548151573,356.089462629,405.821991915
0,0.280813442293,94.0,-41671664.0,101.535663141,146.944952877,422.503708397,470.658287161
0,0.470673925099,94.0,-41019492.0,76.5231330293,109.777846085,521.257098075,481.958428505
0,0.235631581111,94.0,-41868594.0,77.8054406149,111.585083991,429.797743582,368.227347208
0,0.151715883511,94.0,-42567578.0,155.625809792,133.481337276,379.218416728,444.742707204
0,0.34737650533,94.0,-40482846.0,172.41414863,84.5768163446,474.316807308,511.068227336
0,0.235446615921,94.0,-40595176.0,68.4635390704,81.4566322557,435.330279367,436.751746614
0,0.213639191124,94.0,-42638736.0,96.2625676179,142.183989224,432.619204618,389.670411775
0,0.315824628336,94.0,-40646500.0,96.0109254522,111.882445309,465.787209879,463.708059864
0,0.356239448281,94.0,-41710298.0,101.145616473,132.208597739,452.066272401,431.352023873
0,0.253652381068,94.0,-41549370.0,119.456214548,115.779552055,440.382311263,391.589917691
0,0.459747062429,94.0,-42276554.0,72.603068753,117.53187571,407.97189178,374.419195227
0,0.325789136974,94.0,-44848206.0,8.15315412135,140.946742066,389.559933982,355.135861618
0,0.358373858693,94.0,-41184838.0,171.618672346,84.8402554471,378.988794518,441.004624187
0,0.275844960226,94.0,-41540252.0,21.8467793301,87.5091351608,493.951109118,384.784095727
0,0.470714841137,94.0,-42083384.0,97.5101037636,122.96014214,439.97536845,377.077198417
0,0.233169900588,94.0,-40478146.0,88.8089878847,109.242069329,439.572951531,502.022387333
0,0.437281751129,94.0,-43602424.0,163.509059765,127.825940496,453.473491794,364.785918231
0,0.292028929131,94.0,-42035444.0,91.6543153926,103.73240629,421.292616202,333.515796468
0,0.24855427509,94.0,-41575502.0,41.9887309158,98.7224270166,494.155833792,440.728084751
0,0.41653676017,94.0,-42257190.0,29.9297769805,103.506795011,514.872705087,397.562667532
0,0.313421341423,94.0,-40090020.0,99.5289808619,106.735980961,451.92255793,503.914649964
0,0.324510349455,94.0,-40210716.0,162.776232899,83.6568043516,409.479713842,509.567064557
0,0.422906817517,94.0,-42382680.0,116.126437693,131.473447268,426.634184854,392.465847487
0,0.404747857328,94.0,-42727096.0,20.5480809334,122.096394006,466.956122231,425.894860617
0,0.348240571972,94.0,-41202886.0,85.8832808816,119.162353267,442.860300106,444.57020225
0,0.268442174962,94.0,-43244848.0,58.6526623426,117.489583448,526.786703641,362.719201766
0,0.474044245966,94.0,-42231998.0,58.4538714172,103.591736487,406.919958449,338.80993812
0,0.242659465496,94.0,-41029080.0,152.85944895,90.725209745,464.937311944,417.103730877
0,0.289448471499,94.0,-40576752.0,137.539882653,94.4074019002,464.105631007,448.028433976
0,0.223990296225,94.0,-41757016.0,149.687356118,106.850551202,523.263980794,395.636608039
0,0.374025079638,94.0,-41741318.0,109.770845391,112.852465049,513.072029381,415.843532486
0,0.247399540505,94.0,-43782340.0,145.027944307,135.71867902,379.964934557,396.684674441
0,0.427515222916,94.0,-41704000.0,114.789823087,110.807044802,427.619961654,382.929567909
0,0.425032859301,94.0,-41300928.0,114.783258417,118.674720831,411.382290688,430.990837062
0,0.321367315646,94.0,-41151374.0,34.9922796138,110.25871399,551.997537395,499.594838111
0,0.404103794425,94.0,-40814666.0,98.9888178262,127.318344595,432.458843783,479.93711652
0,0.280431678067,94.0,-41065740.0,119.67620595,112.250584388,440.933855779,411.967858325
0,0.3062665554,94.0,-43717104.0,168.266345837,136.503100255,415.945069776,416.424295901
0,0.315647808054,94.0,-41563752.0,40.2658208605,132.948777434,482.348045833,497.428832492
0,0.279395230365,94.0,-42049262.0,123.750250021,128.578440375,416.40673003,411.183550127
0,0.279589921476,94.0,-41605958.0,7.47030558325,117.445593863,546.133036968,493.112970418
0,0.238847590294,94.0,-40682690.0,77.2379641402,81.9927969106,507.363458774,455.749268723
0,0.49375153191,94.0,-41382332.0,81.2283575779,127.784063124,483.451642967,463.216732754
0,0.315978434189,94.0,-41596464.0,130.820289047,141.319710854,456.816112824,497.114180054
0,0.403871063432,94.0,-42927316.0,126.888695403,107.569193007,419.869412377,335.093198209
0,0.349195630713,94.0,-42995184.0,178.62153831,138.051686463,414.73476332,469.607080121
0,0.410401513434,94.0,-42098142.0,146.413275615,107.164127736,486.931554991,361.362538699
0,0.337667426134,94.0,-42070788.0,179.837787112,94.6266303366,510.047015208,338.445934869
0,0.418582998231,94.0,-42021908.0,41.4316241092,101.602797834,524.286979749,414.712496089
0,0.227797546634,94.0,-40368730.0,93.875142439,96.9845388367,420.142335177,494.858018339
0,0.301551774944,94.0,-41982522.0,114.003966454,104.938759003,526.582591542,432.520606858
0,0.256697644828,94.0,-41660008.0,124.51995606,90.8801563409,383.263632934,411.186024536
0,0.413970535634,94.0,-40215416.0,125.579017429,87.738450085,446.196625167,487.647295633
0,0.348533633241,94.0,-41664802.0,30.7330380612,126.892517598,518.329410474,485.588779581
0,0.349854915309,94.0,-41709264.0,96.3644011864,122.367914174,507.29206093,443.563207919
0,0.343032003622,94.0,-42753510.0,39.1087840184,128.185071781,504.575270949,427.485647044
0,0.45515074023,94.0,-43324184.0,163.791931733,131.768428481,513.04976153,394.610747756
0,0.348589204143,94.0,-40582674.0,130.032933724,105.652805973,367.570415164,487.74165154
0,0.453596075528,94.0,-41923772.0,125.509917775,108.408122583,527.201790932,422.500773101
0,0.445272918601,94.0,-42023130.0,103.01281419,109.999470304,501.725759103,359.097970066
0,0.282641013166,94.0,-40411876.0,104.96784824,113.446092575,414.144411491,492.417244109
0,0.389983791618,94.0,-40999940.0,178.745785711,95.0594210979,426.458790838,474.270288575
0,0.354380057904,94.0,-41900554.0,113.776557419,89.8808823116,377.025351749,398.054776723
0,0.248782473992,94.0,-43286678.0,37.0562297957,114.039673134,540.876477807,369.633224337
0,0.355907905515,94.0,-41055212.0,93.8201329718,105.727771609,473.937187296,413.731026177
0,0.469821489686,94.0,-41178728.0,41.8718352284,123.480519564,458.505640132,496.126283227
0,0.348659477418,94.0,-41775910.0,70.4409539379,97.5866333457,429.039338441,338.431904386
0,0.355817371404,94.0,-inf,20.1505569734,133.843407934,460.187725988,522.612454567
0,0.280038897421,94.0,-41164440.0,118.178951877,104.107799734,488.93228752,481.244158757
0,0.283263695118,94.0,-40902368.0,74.4399438849,106.247930555,419.010272629,476.503720854
0,0.212095469852,94.0,-40871254.0,71.3913480574,91.157979458,481.717084442,434.548971031
0,0.305293879356,94.0,-41159082.0,62.7085214371,92.9823208506,479.762770494,419.141604841
0,0.206416482371,94.0,-43261862.0,59.6680270366,113.128641542,552.490455752,358.940284555
0,0.426015006844,94.0,-41737558.0,50.8288814904,103.999595338,374.017366518,419.819138335
0,0.43187333396,94.0,-44038396.0,129.64363364,135.114938791,396.979652253,362.127569244
0,0.37833084526,94.0,-41711896.0,51.9275253918,96.8380571746,537.744539063,426.210241314
0,0.248698704641,94.0,-40491494.0,144.687396402,91.7636498784,441.093844532,465.932760439
0,0.207976978917,94.0,-41917098.0,118.909762061,90.7904535129,544.016487471,395.738139839
0,0.238512906352,94.0,-43455220.0,81.9995081354,140.469777328,504.774350118,374.820462882
0,0.413077730274,94.0,-42241774.0,132.41858178,133.483245613,441.698358034,416.21006752
0,0.219855263233,94.0,-40866178.0,156.640855226,81.6887825309,473.941426371,424.37873645
0,0.304073408792,94.0,-42158678.0,162.867218145,96.1811837058,414.950280459,357.552858086
0,0.342245656616,94.0,-42289620.0,114.854143252,133.946589209,368.940309117,451.015979989
0,0.397672651838,94.0,-43132330.0,101.569202481,146.481928688,421.675743643,384.143731449
0,0.337376510486,94.0,-40427386.0,125.505712354,95.1371620717,462.971180325,448.465292139
0,0.447458181801,94.0,-40844276.0,78.9971608642,81.4664987786,456.346469929,366.342897647
0,0.302476977537,94.0,-40834594.0,65.3739904278,97.3048583083,425.801627274,457.362408996
0,0.332711397174,94.0,-42084324.0,129.883198347,125.382485443,506.10770363,464.494714543
0,0.380626897284,94.0,-42716756.0,136.647997488,137.613007318,514.908649194,425.34626202
0,0.392510040982,94.0,-41384212.0,99.1078060263,91.8963038116,411.829481919,384.265828018
0,0.260256439779,94.0,-41056340.0,40.5387280353,116.937139509,507.590265714,502.821038823
0,0.359765479726,94.0,-40652892.0,143.083062048,105.431358342,414.644864987,457.255801705
0,0.351905635765,94.0,-42599632.0,106.075307073,142.92645611,530.55267892,506.342737256
0,0.310065067731,94.0,-41286734.0,125.076499371,134.153212264,406.26061439,462.819705121
0,0.456154924951,94.0,-40870502.0,114.275502752,105.609092741,452.252478785,413.992426717
0,0.281889637675,94.0,-40772460.0,109.960712821,102.468478857,455.687015279,405.533417138
0,0.387096106466,94.0,-40949932.0,67.3999521818,105.846535315,496.646816981,457.722401085
0,0.414152833169,94.0,-41659444.0,111.074526361,115.714221151,465.950832117,384.100725296
0,0.381563273247,94.0,-41332606.0,76.8281375852,106.713432541,513.794003155,445.961176006
0,0.421151917043,94.0,-43625924.0,169.023812451,134.514285339,509.882699347,395.418522142
0,0.40156330202,94.0,-40692936.0,41.9193286738,83.6575461349,381.816494452,473.391313789
0,0.42406728165,94.0,-42666842.0,121.644530854,136.875104883,386.824570878,418.999861414
0,0.335117103105,94.0,-40635408.0,102.18042904,104.436883079,485.553504879,471.799599868
0,0.319709116368,94.0,-41412976.0,99.353927748,109.762810957,429.455322835,394.965419698
0,0.247551114981,94.0,-43095200.0,144.136775543,127.386219149,420.719396065,387.730486224
0,0.345023500276,94.0,-41386280.0,44.9338828741,106.647427364,474.82594705,450.314533331
0,0.271418936882,94.0,-40659002.0,106.874647438,93.489578643,477.152432891,390.565316883
0,0.258388422952,94.0,-40578162.0,96.1860987504,90.4676967852,482.291333144,412.609820165
0,0.477470948684,94.0,-41947648.0,152.839043186,112.022592323,548.804879047,492.842571096
0,0.291272149819,94.0,-44081260.0,44.31118921,147.195731566,499.828808769,404.142129401
0,0.344614505826,94.0,-41687550.0,61.5421235595,108.534891741,445.474319546,401.711932115
0,0.328045924346,94.0,-42328536.0,60.1487089722,118.188824831,428.893886726,379.169575084
0,0.238923481506,94.0,-42489840.0,62.1485233483,106.395997322,517.433378821,371.826588948
0,0.279729440106,94.0,-41736524.0,61.9045210406,120.164511108,383.419178996,472.152481657
0,0.351360046214,94.0,-41594020.0,70.261745968,116.73220552,421.266183562,434.629160558
0,0.509302333331,94.0,-41136710.0,170.868902604,82.7656496811,489.675098477,369.734315602
0,0.339324971391,94.0,-41328940.0,143.650484738,90.8939552105,523.318699103,367.454603173
0,0.41785484525,94.0,-41246596.0,94.1465436787,122.75563503,486.182257599,460.619957279
0,0.423700402488,94.0,-41522392.0,84.111769178,105.044685547,436.981089563,369.80085683
0,0.420457140822,94.0,-41031336.0,130.811840716,106.042122605,479.314128458,421.320633167
0,0.393715948086,94.0,-41188880.0,102.117217001,120.521626494,459.15520601,439.835556816
0,0.244001722508,94.0,-40945984.0,54.3039652328,101.441412523,465.576366882,468.803429698
0,0.345796280954,94.0,-42098330.0,62.742606474,116.015794395,508.488884355,420.504458353
0,0.244567361342,94.0,-42089212.0,136.81278357,122.613417242,506.3011712,434.684273991
0,0.287649926261,94.0,-41183804.0,86.3896669294,111.84413804,421.849017736,443.34122997
0,0.471692531292,94.0,-43116444.0,14.2510543733,112.96184002,494.6977129,326.978491977
0,0.284184789768,94.0,-41273386.0,99.3837782397,94.1895745394,515.750803312,477.143746106
0,0.378220806853,94.0,-42543514.0,136.53191524,100.438962238,358.192379406,405.709152893
0,0.281760497416,94.0,-41665648.0,100.302955033,147.263140805,423.709391107,472.754932123
0,0.470673925099,94.0,-41019492.0,76.5231330293,109.777846085,521.257098075,481.958428505
0,0.245849263365,94.0,-41684824.0,87.3550220889,111.736866511,432.337587549,378.203366783
0,0.151715883511,94.0,-42567578.0,155.625809792,133.481337276,379.218416728,444.742707204
0,0.34737650533,94.0,-40482846.0,172.41414863,84.5768163446,474.316807308,511.068227336
0,0.235446615921,94.0,-40595176.0,68.4635390704,81.4566322557,435.330279367,436.751746614
0,0.213639191124,94.0,-42638736.0,96.2625676179,142.183989224,432.619204618,389.670411775
0,0.348776253535,94.0,-40275670.0,124.987515689,110.822154758,428.88037958,509.946411709
0,0.356239448281,94.0,-41710298.0,101.145616473,132.208597739,452.066272401,431.352023873
0,0.280672670704,94.0,-41308542.0,117.282121228,115.122503242,456.699111172,397.034172944
0,0.459747062429,94.0,-42276554.0,72.603068753,117.53187571,407.97189178,374.419195227
0,0.361253127123,94.0,-42819780.0,66.1027803092,126.787273299,430.371767342,357.745678573
0,0.359192550504,94.0,-41180608.0,171.997908864,84.7916224659,378.954373732,441.244722066
