,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.2,0.6,-13555.2,68.5175564496,100.0,449.820002924,321.945752303
0,0.2,0.6,-15515.4,30.6977863044,100.0,449.820002924,321.945752303
0,0.2,0.6,-16961.4,166.575185411,100.0,449.820002924,321.945752303
0,0.2,0.6,-16558.8,126.366526473,100.0,449.820002924,321.945752303
0,0.2,0.6,-16060.8,21.2672663952,100.0,449.820002924,321.945752303
0,0.2,0.6,-16881.0,138.97807491,100.0,449.820002924,321.945752303
0,0.2,0.6,-16866.0,175.545697009,100.0,449.820002924,321.945752303
0,0.2,0.6,-16633.2,128.311877357,100.0,449.820002924,321.945752303
0,0.2,0.6,-13663.2,72.253459375,100.0,449.820002924,321.945752303
0,0.2,0.6,-13813.8,77.6741447948,100.0,449.820002924,321.945752303
0,0.2,0.6,-13560.6,68.0301039933,100.0,449.820002924,321.945752303
0,0.2,0.6,-14026.2,56.3631766067,100.0,449.820002924,321.945752303
0,0.2,0.6,-16129.8,20.0715661346,100.0,449.820002924,321.945752303
0,0.2,0.6,-13810.8,75.9854239015,100.0,449.820002924,321.945752303
0,0.2,0.6,-13845.0,78.3793366245,100.0,449.820002924,321.945752303
0,0.2,0.6,-13575.6,66.1268852818,100.0,449.820002924,321.945752303
0,0.2,0.6,-16884.6,139.043665961,100.0,449.820002924,321.945752303
0,0.2,0.6,-15549.6,107.823838418,100.0,449.820002924,321.945752303
0,0.2,0.6,-15451.8,31.5358167152,100.0,449.820002924,321.945752303
0,0.2,0.6,-13628.4,63.7585362684,100.0,449.820002924,321.945752303
0,0.2,0.6,-16897.2,174.628204942,100.0,449.820002924,321.945752303
0,0.2,0.6,-17009.4,154.158985186,100.0,449.820002924,321.945752303
0,0.2,0.6,-16876.2,175.363995908,100.0,449.820002924,321.945752303
0,0.2,0.6,-15065.4,39.4035589704,100.0,449.820002924,321.945752303
0,0.2,0.6,-13830.0,58.4632897632,100.0,449.820002924,321.945752303
0,0.2,0.6,-14281.8,54.2661179442,100.0,449.820002924,321.945752303
0,0.2,0.6,-15411.0,32.3396818881,100.0,449.820002924,321.945752303
0,0.2,0.6,-13750.2,74.386591656,100.0,449.820002924,321.945752303
0,0.2,0.6,-16924.2,141.502391268,100.0,449.820002924,321.945752303
0,0.2,0.6,-13549.8,68.8531969422,100.0,449.820002924,321.945752303
0,0.2,0.6,-14512.2,49.6521227603,100.0,449.820002924,321.945752303
0,0.2,0.6,-16544.4,9.54653145788,100.0,449.820002924,321.945752303
0,0.2,0.6,-15477.0,106.910604755,100.0,449.820002924,321.945752303
0,0.2,0.6,-16417.2,13.5080136786,100.0,449.820002924,321.945752303
0,0.2,0.6,-13716.6,73.5771236889,100.0,449.820002924,321.945752303
0,0.2,0.6,-14157.6,87.238346902,100.0,449.820002924,321.945752303
0,0.2,0.6,-14545.2,49.2150153633,100.0,449.820002924,321.945752303
0,0.2,0.6,-13870.2,81.0917823479,100.0,449.820002924,321.945752303
0,0.2,0.6,-13744.8,60.3973160257,100.0,449.820002924,321.945752303
0,0.2,0.6,-13646.4,72.1693761169,100.0,449.820002924,321.945752303
0,0.2,0.6,-14081.4,55.7727352902,100.0,449.820002924,321.945752303
0,0.2,0.6,-13557.0,67.3077736608,100.0,449.820002924,321.945752303
0,0.2,0.6,-16954.8,168.211684874,100.0,449.820002924,321.945752303
0,0.2,0.6,-16698.6,130.469189696,100.0,449.820002924,321.945752303
0,0.2,0.6,-15857.4,112.175306918,100.0,449.820002924,321.945752303
0,0.2,0.6,-16689.6,130.12142774,100.0,449.820002924,321.945752303
0,0.2,0.6,-16089.6,20.6689123672,100.0,449.820002924,321.945752303
0,0.2,0.6,-15853.2,25.5357222595,100.0,449.820002924,321.945752303
0,0.2,0.6,-16829.4,178.61088326,100.0,449.820002924,321.945752303
0,0.2,0.6,-13575.0,66.0886392757,100.0,449.820002924,321.945752303
0,0.2,0.6,-15461.4,106.679116296,100.0,449.820002924,321.945752303
0,0.2,0.6,-17011.2,156.070181522,100.0,449.820002924,321.945752303
0,0.2,0.6,-16978.2,146.190468412,100.0,449.820002924,321.945752303
0,0.2,0.6,-16899.6,173.889141803,100.0,449.820002924,321.945752303
0,0.2,0.6,-16195.2,119.048662457,100.0,449.820002924,321.945752303
0,0.2,0.6,-16476.0,123.90232802,100.0,449.820002924,321.945752303
0,0.2,0.6,-16946.4,168.828929307,100.0,449.820002924,321.945752303
0,0.2,0.6,-13719.6,61.7603704125,100.0,449.820002924,321.945752303
0,0.2,0.6,-13563.0,66.84768772,100.0,449.820002924,321.945752303
0,0.2,0.6,-13739.4,60.4919118461,100.0,449.820002924,321.945752303
0,0.2,0.6,-13747.8,60.3122125663,100.0,449.820002924,321.945752303
0,0.2,0.6,-13918.2,82.6105406102,100.0,449.820002924,321.945752303
0,0.2,0.6,-13837.8,78.1394883191,100.0,449.820002924,321.945752303
0,0.2,0.6,-16920.6,172.286775057,100.0,449.820002924,321.945752303
0,0.2,0.6,-15153.0,37.0591302927,100.0,449.820002924,321.945752303
0,0.2,0.6,-15615.0,29.0409282958,100.0,449.820002924,321.945752303
0,0.2,0.6,-13592.4,64.7304646444,100.0,449.820002924,321.945752303
0,0.2,0.6,-14631.6,47.1657505996,100.0,449.820002924,321.945752303
0,0.2,0.6,-16923.0,141.840231613,100.0,449.820002924,321.945752303
0,0.2,0.6,-16453.2,123.545662897,100.0,449.820002924,321.945752303
0,0.2,0.6,-13663.2,72.2501708187,100.0,449.820002924,321.945752303
0,0.2,0.6,-16861.2,176.637422439,100.0,449.820002924,321.945752303
0,0.2,0.6,-16851.0,137.210457361,100.0,449.820002924,321.945752303
0,0.2,0.6,-16869.0,175.667919885,100.0,449.820002924,321.945752303
0,0.2,0.6,-16964.4,144.285940744,100.0,449.820002924,321.945752303
0,0.2,0.6,-15135.6,101.721142792,100.0,449.820002924,321.945752303
0,0.2,0.6,-13669.8,72.4557963297,100.0,449.820002924,321.945752303
0,0.2,0.6,-13564.2,67.7227599238,100.0,449.820002924,321.945752303
0,0.2,0.6,-13596.6,71.4542249593,100.0,449.820002924,321.945752303
0,0.2,0.6,-15436.2,106.253090109,100.0,449.820002924,321.945752303
0,0.2,0.6,-16505.4,11.0046357302,100.0,449.820002924,321.945752303
0,0.2,0.6,-13553.4,69.5882166426,100.0,449.820002924,321.945752303
0,0.2,0.6,-16469.4,123.617884324,100.0,449.820002924,321.945752303
0,0.2,0.6,-16390.2,14.6366375282,100.0,449.820002924,321.945752303
0,0.2,0.6,-14797.8,96.6735566137,100.0,449.820002924,321.945752303
0,0.2,0.6,-13808.4,76.7772287424,100.0,449.820002924,321.945752303
0,0.2,0.6,-16240.8,18.1172467748,100.0,449.820002924,321.945752303
0,0.2,0.6,-14845.8,97.419288633,100.0,449.820002924,321.945752303
0,0.2,0.6,-13941.0,83.2540952737,100.0,449.820002924,321.945752303
0,0.2,0.6,-16854.0,176.474176759,100.0,449.820002924,321.945752303
0,0.2,0.6,-16969.8,165.41511997,100.0,449.820002924,321.945752303
0,0.2,0.6,-13665.0,63.0132301118,100.0,449.820002924,321.945752303
0,0.2,0.6,-16913.4,171.673949483,100.0,449.820002924,321.945752303
0,0.2,0.6,-13701.6,62.4025324772,100.0,449.820002924,321.945752303
0,0.2,0.6,-16095.0,20.6149050145,100.0,449.820002924,321.945752303
0,0.2,0.6,-14763.0,44.7178857266,100.0,449.820002924,321.945752303
0,0.2,0.6,-14182.2,87.7290194834,100.0,449.820002924,321.945752303
0,0.2,0.6,-13674.0,62.9175686536,100.0,449.820002924,321.945752303
0,0.2,0.6,-13923.0,82.9583772109,100.0,449.820002924,321.945752303
0,0.2,0.6,-14598.6,47.792287581,100.0,449.820002924,321.945752303
0,0.2,0.6,-13824.0,77.7363784192,100.0,449.820002924,321.945752303
0,0.2,0.6,-15747.6,110.588408334,100.0,449.820002924,321.945752303
0,0.2,0.6,-16765.8,133.257958596,100.0,449.820002924,321.945752303
0,0.2,0.6,-14910.0,98.2450132433,100.0,449.820002924,321.945752303
0,0.2,0.6,-16017.6,22.1886453323,100.0,449.820002924,321.945752303
0,0.2,0.6,-13824.0,77.4293356158,100.0,449.820002924,321.945752303
0,0.2,0.6,-15783.6,111.107277246,100.0,449.820002924,321.945752303
0,0.2,0.6,-16532.4,125.580470964,100.0,449.820002924,321.945752303
0,0.2,0.6,-14286.6,90.0103127129,100.0,449.820002924,321.945752303
0,0.2,0.6,-13549.2,69.4927090594,100.0,449.820002924,321.945752303
0,0.2,0.6,-13643.4,63.3842836837,100.0,449.820002924,321.945752303
0,0.2,0.6,-16909.8,141.006854796,100.0,449.820002924,321.945752303
0,0.2,0.6,-13809.6,76.6515235684,100.0,449.820002924,321.945752303
0,0.2,0.6,-13552.8,70.029423161,100.0,449.820002924,321.945752303
0,0.2,0.6,-15278.4,104.012781296,100.0,449.820002924,321.945752303
0,0.2,0.6,-16824.0,179.219945689,100.0,449.820002924,321.945752303
0,0.2,0.6,-13560.6,67.4615674589,100.0,449.820002924,321.945752303
0,0.2,0.6,-15180.6,36.3267647126,100.0,449.820002924,321.945752303
0,0.2,0.6,-14378.4,52.7676514678,100.0,449.820002924,321.945752303
0,0.2,0.6,-13616.4,63.939316616,100.0,449.820002924,321.945752303
0,0.2,0.6,-13756.8,60.0324698357,100.0,449.820002924,321.945752303
0,0.2,0.6,-14613.0,94.4571008014,100.0,449.820002924,321.945752303
0,0.2,0.6,-14128.8,86.8245044203,100.0,449.820002924,321.945752303
0,0.2,0.6,-13683.0,62.6209421129,100.0,449.820002924,321.945752303
0,0.2,0.6,-15658.2,28.2521206133,100.0,449.820002924,321.945752303
0,0.2,0.6,-15479.4,106.840929259,100.0,449.820002924,321.945752303
0,0.2,0.6,-16998.6,158.193555941,100.0,449.820002924,321.945752303
0,0.2,0.6,-15840.6,25.7143650159,100.0,449.820002924,321.945752303
0,0.2,0.6,-13551.0,69.8526910045,100.0,449.820002924,321.945752303
0,0.2,0.6,-15515.4,30.6977863044,100.0,449.820002924,321.945752303
0,0.2,0.6,-16961.4,166.575185411,100.0,449.820002924,321.945752303
0,0.2,0.6,-16558.8,126.366526473,100.0,449.820002924,321.945752303
0,0.2,0.6,-16060.8,21.2672663952,100.0,449.820002924,321.945752303
0,0.2,0.6,-16881.0,138.97807491,100.0,449.820002924,321.945752303
0,0.2,0.6,-16866.0,175.545697009,100.0,449.820002924,321.945752303
0,0.2,0.6,-16600.8,127.497771563,100.0,449.820002924,321.945752303
0,0.2,0.6,-13549.2,68.1171063286,100.0,449.820002924,321.945752303
0,0.2,0.6,-13615.2,71.6185849058,100.0,449.820002924,321.945752303
0,0.2,0.6,-13560.6,68.0301039933,100.0,449.820002924,321.945752303
0,0.2,0.6,-14026.2,56.3631766067,100.0,449.820002924,321.945752303
0,0.2,0.6,-13582.8,65.0913234185,100.0,449.820002924,321.945752303
0,0.2,0.6,-13810.8,75.9854239015,100.0,449.820002924,321.945752303
0,0.2,0.6,-13564.2,65.5964340513,100.0,449.820002924,321.945752303
0,0.2,0.6,-13575.6,66.1268852818,100.0,449.820002924,321.945752303
0,0.2,0.6,-16884.6,139.043665961,100.0,449.820002924,321.945752303
0,0.2,0.6,-15549.6,107.823838418,100.0,449.820002924,321.945752303
0,0.2,0.6,-13876.8,81.3340125048,100.0,449.820002924,321.945752303
0,0.2,0.6,-13628.4,63.7585362684,100.0,449.820002924,321.945752303
0,0.2,0.6,-16897.2,174.628204942,100.0,449.820002924,321.945752303
0,0.2,0.6,-17009.4,154.158985186,100.0,449.820002924,321.945752303
0,0.2,0.6,-16876.2,175.363995908,100.0,449.820002924,321.945752303
0,0.2,0.6,-15065.4,39.4035589704,100.0,449.820002924,321.945752303
0,0.2,0.6,-13830.0,58.4632897632,100.0,449.820002924,321.945752303
0,0.2,0.6,-14281.8,54.2661179442,100.0,449.820002924,321.945752303
0,0.2,0.6,-15169.2,102.284901409,100.0,449.820002924,321.945752303
0,0.2,0.6,-13577.4,65.2629313898,100.0,449.820002924,321.945752303
0,0.2,0.6,-16115.4,117.556531665,100.0,449.820002924,321.945752303
0,0.2,0.6,-13546.8,69.4616671825,100.0,449.820002924,321.945752303
0,0.2,0.6,-13803.6,76.4982713996,100.0,449.820002924,321.945752303
0,0.2,0.6,-16342.8,15.6078135733,100.0,449.820002924,321.945752303
0,0.2,0.6,-15477.0,106.910604755,100.0,449.820002924,321.945752303
0,0.2,0.6,-16417.2,13.5080136786,100.0,449.820002924,321.945752303
0,0.2,0.6,-13716.6,73.5771236889,100.0,449.820002924,321.945752303
0,0.2,0.6,-14157.6,87.238346902,100.0,449.820002924,321.945752303
0,0.2,0.6,-14545.2,49.2150153633,100.0,449.820002924,321.945752303
0,0.2,0.6,-13870.2,81.0917823479,100.0,449.820002924,321.945752303
0,0.2,0.6,-13741.2,60.4346337337,100.0,449.820002924,321.945752303
0,0.2,0.6,-13646.4,72.1693761169,100.0,449.820002924,321.945752303
0,0.2,0.6,-13767.0,59.7733737879,100.0,449.820002924,321.945752303
0,0.2,0.6,-13557.0,67.3077736608,100.0,449.820002924,321.945752303
0,0.2,0.6,-16828.2,178.775229644,100.0,449.820002924,321.945752303
0,0.2,0.6,-16434.0,123.043173007,100.0,449.820002924,321.945752303
0,0.2,0.6,-15124.2,101.475437007,100.0,449.820002924,321.945752303
0,0.2,0.6,-16689.6,130.12142774,100.0,449.820002924,321.945752303
0,0.2,0.6,-16089.6,20.6689123672,100.0,449.820002924,321.945752303
0,0.2,0.6,-15853.2,25.5357222595,100.0,449.820002924,321.945752303
0,0.2,0.6,-16829.4,178.61088326,100.0,449.820002924,321.945752303
0,0.2,0.6,-13575.0,66.0886392757,100.0,449.820002924,321.945752303
0,0.2,0.6,-15461.4,106.679116296,100.0,449.820002924,321.945752303
0,0.2,0.6,-16743.6,132.271943639,100.0,449.820002924,321.945752303
0,0.2,0.6,-16978.2,146.190468412,100.0,449.820002924,321.945752303
0,0.2,0.6,-16869.6,138.564324042,100.0,449.820002924,321.945752303
0,0.2,0.6,-14437.8,92.0247903658,100.0,449.820002924,321.945752303
0,0.2,0.6,-15991.8,114.959873035,100.0,449.820002924,321.945752303
0,0.2,0.6,-16946.4,168.828929307,100.0,449.820002924,321.945752303
0,0.2,0.6,-13703.4,62.4235545369,100.0,449.820002924,321.945752303
0,0.2,0.6,-13566.0,66.0350147184,100.0,449.820002924,321.945752303
0,0.2,0.6,-13739.4,60.4919118461,100.0,449.820002924,321.945752303
0,0.2,0.6,-13747.8,60.3122125663,100.0,449.820002924,321.945752303
0,0.2,0.6,-13849.8,78.6835520159,100.0,449.820002924,321.945752303
0,0.2,0.6,-13617.0,71.8411286188,100.0,449.820002924,321.945752303
0,0.2,0.6,-16364.4,121.724453142,100.0,449.820002924,321.945752303
0,0.2,0.6,-15146.4,36.8847230987,100.0,449.820002924,321.945752303
0,0.2,0.6,-15615.0,29.0409282958,100.0,449.820002924,321.945752303
0,0.2,0.6,-13566.6,65.6698333708,100.0,449.820002924,321.945752303
0,0.2,0.6,-14631.6,47.1657505996,100.0,449.820002924,321.945752303
0,0.2,0.6,-15780.6,110.962703598,100.0,449.820002924,321.945752303
0,0.2,0.6,-16453.2,123.545662897,100.0,449.820002924,321.945752303
0,0.2,0.6,-13663.8,72.3489615876,100.0,449.820002924,321.945752303
0,0.2,0.6,-16861.2,176.637422439,100.0,449.820002924,321.945752303
0,0.2,0.6,-15345.6,105.004483453,100.0,449.820002924,321.945752303
0,0.2,0.6,-16869.0,175.667919885,100.0,449.820002924,321.945752303
0,0.2,0.6,-16951.8,143.315255185,100.0,449.820002924,321.945752303
0,0.2,0.6,-15135.6,101.721142792,100.0,449.820002924,321.945752303
0,0.2,0.6,-13549.8,68.0992846546,100.0,449.820002924,321.945752303
0,0.2,0.6,-13561.2,68.6650086464,100.0,449.820002924,321.945752303
0,0.2,0.6,-13596.6,71.4542249593,100.0,449.820002924,321.945752303
0,0.2,0.6,-14133.0,87.043478934,100.0,449.820002924,321.945752303
0,0.2,0.6,-16505.4,11.0046357302,100.0,449.820002924,321.945752303
0,0.2,0.6,-13553.4,69.5882166426,100.0,449.820002924,321.945752303
0,0.2,0.6,-16469.4,123.617884324,100.0,449.820002924,321.945752303
