,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.446140221497,5.0,-inf,97.7834171582,72.135895274,444.526950527,373.491147616
0,0.304200186812,5.0,-inf,144.198925141,279.86899391,543.866336203,341.255938948
0,0.30515382042,5.0,-672536.0,66.2377091519,193.577433445,340.654134182,218.198285052
0,0.431975921664,5.0,-inf,8.3013012328,270.013842778,533.460907031,249.794761584
0,0.312772070019,5.0,-inf,8.91542193434,335.801930738,551.010425659,288.952561036
0,0.258337651077,5.0,-711171.0,19.900434248,198.092506772,310.806341943,413.212419951
0,0.203977012984,5.0,-inf,10.319286306,343.09479185,316.747720683,283.938314703
0,0.307036035649,5.0,-572216.0,125.041911357,114.108279404,348.764863236,276.462989437
0,0.337602360014,5.0,-593214.0,149.661383837,133.747446525,429.544789134,244.235510785
0,0.343702313538,5.0,-532909.0,46.264304157,83.4720353007,328.020458368,367.44115751
0,0.440915907384,5.0,-inf,30.0516817189,207.569037722,476.197628814,326.735027587
0,0.433643413676,5.0,-inf,151.966689779,230.191160085,519.423553118,331.518472253
0,0.285468899294,5.0,-inf,95.8733561858,201.073420419,585.794499786,383.679073047
0,0.308535772985,5.0,-499765.0,35.96645401,120.556457537,498.222272597,451.781077346
0,0.441719197894,5.0,-inf,53.5289663276,241.176844462,519.633058308,321.39825949
0,0.448496510645,5.0,-inf,84.1812391165,281.906486263,381.936620662,213.739590309
0,0.344882486052,5.0,-520362.0,99.3527925047,114.736326872,449.289279418,231.209403311
0,0.271862197902,5.0,-inf,79.7286292239,250.779945004,355.30433986,266.472982121
0,0.226569542394,5.0,-inf,99.6300604353,277.123452313,565.299171524,383.848653719
0,0.253164815652,5.0,-505522.0,111.003499837,119.647968923,503.731219049,313.495239092
0,0.252364399825,5.0,-533481.0,52.5141411089,83.7919060155,296.429420862,368.341261387
0,0.409435316321,5.0,-inf,121.182385869,326.437650403,572.811165519,324.801827377
0,0.312611745721,5.0,-inf,112.814824781,130.736668068,603.471331516,410.338398878
0,0.335722422802,5.0,-inf,169.066293639,161.597560572,572.465844495,373.490906681
0,0.338004289129,5.0,-inf,67.6322934415,318.262510135,443.817511262,453.859910428
0,0.421090825917,5.0,-inf,169.687067022,272.460840518,386.270931373,343.706886523
0,0.252425566043,5.0,-inf,162.017688331,134.151963997,549.145088309,374.549853194
0,0.390480433467,5.0,-inf,141.542136764,70.4031467334,307.552781845,296.165866422
0,0.221121940586,5.0,-inf,168.686935928,309.222993811,588.827132445,230.075109088
0,0.310621254973,5.0,-inf,44.3887124509,286.536408754,612.998730762,228.266481993
0,0.456136451561,5.0,-inf,144.692578073,252.503993284,431.017761453,242.627509249
0,0.416250226886,5.0,-589874.0,3.68223101253,153.16389396,459.623692265,303.601081468
0,0.376420120611,5.0,-inf,93.5617432833,201.820996971,454.0471363,334.303471205
0,0.48482762387,5.0,-670765.0,129.103569176,184.346787644,480.413273327,272.02390307
0,0.38534533799,5.0,-inf,174.613237397,309.460788863,503.807567935,252.132521462
0,0.212612277674,5.0,-inf,107.825078328,217.977098288,306.175855146,393.189828548
0,0.306306711978,5.0,-inf,83.082754547,323.465236346,537.089520863,371.830884391
0,0.476957256625,5.0,-inf,76.6895734269,60.6253663488,426.023902627,215.397953806
0,0.389187490746,5.0,-inf,83.0093041313,298.268933086,531.775757122,288.618629405
0,0.433112181961,5.0,-inf,52.5629772144,211.904983938,541.141704861,389.747087274
0,0.282441307246,5.0,-508361.0,98.1601871649,139.435210402,493.506939716,328.736011621
0,0.234331946641,5.0,-inf,142.452511425,165.548661989,536.361611078,386.49889751
0,0.329884954933,5.0,-452092.0,61.1200140975,82.9347540066,477.569454494,429.066665267
0,0.338790408872,5.0,-inf,48.5080076429,55.9152367627,527.389492669,453.516085352
0,0.379247713733,5.0,-inf,6.4719376466,343.37428726,497.165159511,317.141261092
0,0.205470288321,5.0,-inf,140.898542393,157.502914438,523.930104044,417.083449826
0,0.439353122412,5.0,-inf,153.315227309,329.273486344,428.581310289,328.941357468
0,0.385778549063,5.0,-inf,31.1336324831,268.100566934,515.61565847,454.355714914
0,0.211552686557,5.0,-533851.0,177.422991889,96.7008991186,309.672203292,259.635647541
0,0.216313048471,5.0,-inf,40.704261086,256.925361607,316.973953749,257.431995392
0,0.320073769316,5.0,-inf,38.4992058993,195.868900987,569.763428354,407.540112041
0,0.444097604146,5.0,-inf,10.9393723376,170.961994994,540.606275972,339.167221128
0,0.446282236844,5.0,-inf,167.531058384,222.4722808,588.404740177,418.774610874
0,0.291957200392,5.0,-inf,41.9670274489,305.379601084,608.279676582,443.617959184
0,0.464353662196,5.0,-581168.0,120.026650867,139.226908075,417.817801585,272.226850151
0,0.272836613908,5.0,-inf,109.094005711,49.2323214592,533.658734731,225.062607738
0,0.328975311038,5.0,-608462.0,115.970672258,147.255420989,410.699563685,282.422301543
0,0.297122264796,5.0,-inf,85.4547295392,240.881345615,322.112148482,353.834295233
0,0.41795860933,5.0,-inf,173.34956527,294.265209411,402.000836038,349.071919919
0,0.399823218454,5.0,-inf,49.7196692937,318.578691715,587.272692004,322.343741638
0,0.455802904132,5.0,-647055.0,132.401617582,163.350990943,449.09729737,235.984197958
0,0.295061639327,5.0,-inf,1.3771806313,181.049302212,606.812802029,437.112985451
0,0.440264707317,5.0,-inf,4.33572941752,57.3278974567,420.265366362,447.981738871
0,0.328993885752,5.0,-inf,92.5638130277,187.902001169,558.158685454,318.611599625
0,0.251298984506,5.0,-489008.0,149.574531188,92.0103899607,506.463728018,356.971215075
0,0.307428822476,5.0,-inf,8.65536710804,304.170826277,373.451979197,223.278418622
0,0.379560393929,5.0,-573739.0,89.9639121221,106.293549032,321.562514209,284.969596983
0,0.288976860151,5.0,-inf,6.87044907778,39.5817315054,558.577785731,280.610767503
0,0.443142330891,5.0,-inf,25.9507923366,342.300863832,369.519101449,314.254128286
0,0.250517522066,5.0,-inf,167.54755023,151.944373754,608.040706939,359.159045448
0,0.218563646932,5.0,-inf,63.6889438334,75.2567094113,591.293073059,384.765213068
0,0.398762829284,5.0,-inf,7.75083687233,236.323232891,393.370205733,449.894733585
0,0.43836204869,5.0,-inf,36.6721915705,223.475875674,422.381915732,335.533731645
0,0.390295509626,5.0,-inf,124.13360205,58.8197083731,488.195135746,297.323320593
0,0.421033577476,5.0,-534954.0,159.349718672,113.187008789,352.096046511,400.909382269
0,0.229442687483,5.0,-643829.0,60.2858992567,154.142882777,338.9120469,374.690302879
0,0.498884592581,5.0,-490766.0,17.0825740663,105.80548196,462.25771593,420.475925813
0,0.466761696648,5.0,-inf,167.696865398,290.408683011,485.002609084,444.522164628
0,0.434834179958,5.0,-700723.0,157.716094865,180.149862423,439.360631599,249.127481474
0,0.481063386621,5.0,-inf,5.83881391987,57.2295170434,306.575745415,249.58125374
0,0.239659936656,5.0,-inf,114.475860646,111.22725781,513.461691953,440.672603341
0,0.405256120181,5.0,-inf,19.2110563098,301.531761767,597.558382651,416.776626124
0,0.479899081252,5.0,-inf,171.445832119,326.087115899,421.543136046,370.683863626
0,0.482202058619,5.0,-519304.0,73.6273160014,146.751276114,510.0041173,345.025900622
0,0.236712204887,5.0,-572416.0,128.514407464,141.056580809,511.03017046,278.750774716
0,0.463552539337,5.0,-inf,3.03993800974,169.441335796,612.379398825,390.22163886
0,0.485522944317,5.0,-inf,116.756217258,96.6889677407,596.096560932,267.040735713
0,0.376234340752,5.0,-inf,27.8537243483,272.059502176,344.076959623,336.19904789
0,0.229941905364,5.0,-566226.0,60.2599625572,114.027824599,327.013697643,406.388421658
0,0.474150297871,5.0,-643123.0,179.989815383,172.429367849,316.175974833,405.326607767
0,0.207731816038,5.0,-469779.0,83.8773786807,79.815564311,462.740155667,236.868955357
0,0.260072897411,5.0,-518258.0,43.4619287871,135.359037563,465.004165344,311.162002529
0,0.356520590229,5.0,-inf,148.871995928,284.652955683,551.765776047,405.11226663
0,0.393531896748,5.0,-inf,65.7530497826,100.723181458,565.840444399,300.667043875
0,0.264007490062,5.0,-567715.0,96.4995464797,168.134326709,504.286040927,288.525828643
0,0.341446489513,5.0,-inf,155.395536746,260.5068443,593.390594604,426.338726178
0,0.419796432089,5.0,-506256.0,92.1297969,151.440651588,422.353295079,421.552743643
0,0.204222867676,5.0,-inf,10.3078591929,196.400479219,561.98577005,453.111383568
0,0.26361422998,5.0,-inf,122.420570511,306.032272498,484.66925555,420.651696476
0,0.242197691835,5.0,-inf,145.167254334,306.081547878,573.12713838,352.51703226
0,0.263801822127,5.0,-inf,54.3550524836,60.3758995234,433.646832467,434.866216275
0,0.317427004815,5.0,-inf,16.865716236,267.521568768,537.038566136,256.688606756
0,0.392911050512,5.0,-inf,176.35040412,233.744179748,470.255326136,272.042507354
0,0.463417981149,5.0,-inf,178.45891759,261.472920395,549.971159052,281.023113737
0,0.42471175035,5.0,-inf,70.5579272628,337.472795564,376.47746927,431.331209135
0,0.250866219515,5.0,-inf,4.40961623388,204.381906075,294.357096683,316.327608273
0,0.420694484046,5.0,-549012.0,70.8286816416,96.0485391275,367.450485296,399.763599742
0,0.484524549945,5.0,-553229.0,100.704660963,108.406664776,357.819191765,438.071405361
0,0.315939156922,5.0,-inf,97.767644607,332.341773365,297.615092693,443.448066063
0,0.253102521745,5.0,-inf,144.103242272,292.832479716,312.012663693,324.06547669
0,0.428833043969,5.0,-501223.0,93.0945148227,76.6288021756,388.577113234,312.16065115
0,0.294474107125,5.0,-inf,16.7123051234,164.930655174,547.983372549,425.645575876
0,0.36698462722,5.0,-inf,48.316405517,65.7397256633,384.889820445,357.611680226
0,0.300009378138,5.0,-inf,158.766278165,322.887065946,400.980489684,386.555601666
0,0.474478494438,5.0,-inf,24.6192926006,314.797617683,453.739807421,252.47658145
0,0.480144067459,5.0,-inf,42.2517676186,310.898181121,352.110734508,307.950639752
0,0.299667007658,5.0,-inf,99.6201684183,251.43458758,380.877194652,415.285530694
0,0.421820667185,5.0,-527591.0,75.6994404301,80.0063670062,332.097916235,233.691676991
0,0.462343291935,5.0,-inf,5.80398078107,150.89420673,547.322046035,401.730402041
0,0.258838946827,5.0,-557377.0,2.28045397498,112.036106857,455.594125163,230.865940105
0,0.475333955131,5.0,-inf,15.0798065312,312.996335601,308.17339805,239.80850311
0,0.44096379334,5.0,-570879.0,84.2716274495,104.826995784,182.501746443,248.301874083
0,0.282783742203,5.0,-572938.0,113.878646261,131.198385969,419.109481684,285.833690213
0,0.280819683081,5.0,-inf,173.01016254,331.628479216,553.112270702,261.033177431
0,0.352956811122,5.0,-607722.0,132.541370277,143.296026971,405.768564492,274.492141425
0,0.401714747164,5.0,-464925.0,117.315183525,90.3555629892,479.166815457,328.139391962
0,0.274938713974,5.0,-616460.0,87.1193707775,160.628560883,390.74775554,305.518114453
0,0.244000978553,5.0,-inf,8.7698554566,38.4009933948,449.218611521,369.295719728
0,0.446140221497,5.0,-inf,97.7834171582,72.135895274,444.526950527,373.491147616
0,0.304200186812,5.0,-inf,144.198925141,279.86899391,543.866336203,341.255938948
0,0.30515382042,5.0,-672536.0,66.2377091519,193.577433445,340.654134182,218.198285052
0,0.431975921664,5.0,-inf,8.3013012328,270.013842778,533.460907031,249.794761584
0,0.312772070019,5.0,-inf,8.91542193434,335.801930738,551.010425659,288.952561036
0,0.246354560499,5.0,-653652.0,4.11693853653,166.77330339,254.278826537,423.549889135
0,0.203977012984,5.0,-inf,10.319286306,343.09479185,316.747720683,283.938314703
0,0.307036035649,5.0,-572216.0,125.041911357,114.108279404,348.764863236,276.462989437
0,0.337602360014,5.0,-593214.0,149.661383837,133.747446525,429.544789134,244.235510785
0,0.343702313538,5.0,-532909.0,46.264304157,83.4720353007,328.020458368,367.44115751
0,0.440915907384,5.0,-inf,30.0516817189,207.569037722,476.197628814,326.735027587
0,0.433643413676,5.0,-inf,151.966689779,230.191160085,519.423553118,331.518472253
0,0.285468899294,5.0,-inf,95.8733561858,201.073420419,585.794499786,383.679073047
0,0.308535772985,5.0,-499765.0,35.96645401,120.556457537,498.222272597,451.781077346
0,0.441719197894,5.0,-inf,53.5289663276,241.176844462,519.633058308,321.39825949
0,0.448496510645,5.0,-inf,84.1812391165,281.906486263,381.936620662,213.739590309
0,0.344882486052,5.0,-520362.0,99.3527925047,114.736326872,449.289279418,231.209403311
0,0.271862197902,5.0,-inf,79.7286292239,250.779945004,355.30433986,266.472982121
0,0.226569542394,5.0,-inf,99.6300604353,277.123452313,565.299171524,383.848653719
0,0.253164815652,5.0,-505522.0,111.003499837,119.647968923,503.731219049,313.495239092
0,0.252364399825,5.0,-533481.0,52.5141411089,83.7919060155,296.429420862,368.341261387
0,0.409435316321,5.0,-inf,121.182385869,326.437650403,572.811165519,324.801827377
0,0.312611745721,5.0,-inf,112.814824781,130.736668068,603.471331516,410.338398878
0,0.335722422802,5.0,-inf,169.066293639,161.597560572,572.465844495,373.490906681
0,0.338004289129,5.0,-inf,67.6322934415,318.262510135,443.817511262,453.859910428
0,0.421090825917,5.0,-inf,169.687067022,272.460840518,386.270931373,343.706886523
0,0.252425566043,5.0,-inf,162.017688331,134.151963997,549.145088309,374.549853194
0,0.390480433467,5.0,-inf,141.542136764,70.4031467334,307.552781845,296.165866422
0,0.221121940586,5.0,-inf,168.686935928,309.222993811,588.827132445,230.075109088
0,0.310621254973,5.0,-inf,44.3887124509,286.536408754,612.998730762,228.266481993
0,0.456136451561,5.0,-inf,144.692578073,252.503993284,431.017761453,242.627509249
0,0.416250226886,5.0,-589874.0,3.68223101253,153.16389396,459.623692265,303.601081468
0,0.376420120611,5.0,-inf,93.5617432833,201.820996971,454.0471363,334.303471205
0,0.364608506674,5.0,-570662.0,96.6328695199,151.180223001,408.060998453,335.398123884
0,0.38534533799,5.0,-inf,174.613237397,309.460788863,503.807567935,252.132521462
0,0.212612277674,5.0,-inf,107.825078328,217.977098288,306.175855146,393.189828548
0,0.306306711978,5.0,-inf,83.082754547,323.465236346,537.089520863,371.830884391
0,0.392282815045,5.0,-678280.0,115.965541016,186.124825009,414.039938624,297.301610287
0,0.389187490746,5.0,-inf,83.0093041313,298.268933086,531.775757122,288.618629405
0,0.433112181961,5.0,-inf,52.5629772144,211.904983938,541.141704861,389.747087274
0,0.226149420854,5.0,-443348.0,58.3169261986,91.378343144,505.355226417,357.625227863
0,0.234331946641,5.0,-inf,142.452511425,165.548661989,536.361611078,386.49889751
0,0.329884954933,5.0,-452092.0,61.1200140975,82.9347540066,477.569454494,429.066665267
0,0.338790408872,5.0,-inf,48.5080076429,55.9152367627,527.389492669,453.516085352
0,0.379247713733,5.0,-inf,6.4719376466,343.37428726,497.165159511,317.141261092
0,0.205470288321,5.0,-inf,140.898542393,157.502914438,523.930104044,417.083449826
0,0.439353122412,5.0,-inf,153.315227309,329.273486344,428.581310289,328.941357468
0,0.385778549063,5.0,-inf,31.1336324831,268.100566934,515.61565847,454.355714914
0,0.211552686557,5.0,-533851.0,177.422991889,96.7008991186,309.672203292,259.635647541
0,0.216313048471,5.0,-inf,40.704261086,256.925361607,316.973953749,257.431995392
0,0.320073769316,5.0,-inf,38.4992058993,195.868900987,569.763428354,407.540112041
0,0.444097604146,5.0,-inf,10.9393723376,170.961994994,540.606275972,339.167221128
0,0.446282236844,5.0,-inf,167.531058384,222.4722808,588.404740177,418.774610874
0,0.291957200392,5.0,-inf,41.9670274489,305.379601084,608.279676582,443.617959184
0,0.505672207576,5.0,-494335.0,163.245903861,76.9426158523,452.394376564,242.230725442
0,0.272836613908,5.0,-inf,109.094005711,49.2323214592,533.658734731,225.062607738
0,0.328975311038,5.0,-608462.0,115.970672258,147.255420989,410.699563685,282.422301543
0,0.297122264796,5.0,-inf,85.4547295392,240.881345615,322.112148482,353.834295233
0,0.41795860933,5.0,-inf,173.34956527,294.265209411,402.000836038,349.071919919
0,0.399823218454,5.0,-inf,49.7196692937,318.578691715,587.272692004,322.343741638
0,0.455802904132,5.0,-647055.0,132.401617582,163.350990943,449.09729737,235.984197958
0,0.295061639327,5.0,-inf,1.3771806313,181.049302212,606.812802029,437.112985451
0,0.400469291354,5.0,-462591.0,65.1695311358,139.150772675,489.985207752,439.265808631
0,0.328993885752,5.0,-inf,92.5638130277,187.902001169,558.158685454,318.611599625
0,0.251298984506,5.0,-489008.0,149.574531188,92.0103899607,506.463728018,356.971215075
0,0.307428822476,5.0,-inf,8.65536710804,304.170826277,373.451979197,223.278418622
0,0.307737297828,5.0,-517166.0,57.3345915948,143.203837688,420.046523755,353.845119266
0,0.288976860151,5.0,-inf,6.87044907778,39.5817315054,558.577785731,280.610767503
0,0.443142330891,5.0,-inf,25.9507923366,342.300863832,369.519101449,314.254128286
0,0.250517522066,5.0,-inf,167.54755023,151.944373754,608.040706939,359.159045448
0,0.218563646932,5.0,-inf,63.6889438334,75.2567094113,591.293073059,384.765213068
0,0.398762829284,5.0,-inf,7.75083687233,236.323232891,393.370205733,449.894733585
0,0.355256717289,5.0,-617521.0,74.5228422057,189.508664569,458.916248952,312.131945834
0,0.390295509626,5.0,-inf,124.13360205,58.8197083731,488.195135746,297.323320593
0,0.421033577476,5.0,-534954.0,159.349718672,113.187008789,352.096046511,400.909382269
0,0.229442687483,5.0,-643829.0,60.2858992567,154.142882777,338.9120469,374.690302879
0,0.498884592581,5.0,-490766.0,17.0825740663,105.80548196,462.25771593,420.475925813
0,0.466761696648,5.0,-inf,167.696865398,290.408683011,485.002609084,444.522164628
0,0.434834179958,5.0,-700723.0,157.716094865,180.149862423,439.360631599,249.127481474
0,0.441834290729,5.0,-519958.0,45.1667730187,78.1531732033,340.201354557,248.119472321
0,0.246427689327,5.0,-443861.0,97.6220502614,96.9719745472,491.087000914,439.044884925
0,0.405256120181,5.0,-inf,19.2110563098,301.531761767,597.558382651,416.776626124
0,0.479899081252,5.0,-inf,171.445832119,326.087115899,421.543136046,370.683863626
0,0.482202058619,5.0,-519304.0,73.6273160014,146.751276114,510.0041173,345.025900622
0,0.236712204887,5.0,-572416.0,128.514407464,141.056580809,511.03017046,278.750774716
0,0.463552539337,5.0,-inf,3.03993800974,169.441335796,612.379398825,390.22163886
0,0.485522944317,5.0,-inf,116.756217258,96.6889677407,596.096560932,267.040735713
0,0.376234340752,5.0,-inf,27.8537243483,272.059502176,344.076959623,336.19904789
0,0.192899477877,5.0,-518820.0,67.1833019215,77.4046771152,282.182942232,394.98657842
0,0.474150297871,5.0,-643123.0,179.989815383,172.429367849,316.175974833,405.326607767
0,0.207731816038,5.0,-469779.0,83.8773786807,79.815564311,462.740155667,236.868955357
0,0.260072897411,5.0,-518258.0,43.4619287871,135.359037563,465.004165344,311.162002529
0,0.356520590229,5.0,-inf,148.871995928,284.652955683,551.765776047,405.11226663
0,0.393531896748,5.0,-inf,65.7530497826,100.723181458,565.840444399,300.667043875
0,0.264007490062,5.0,-567715.0,96.4995464797,168.134326709,504.286040927,288.525828643
0,0.341446489513,5.0,-inf,155.395536746,260.5068443,593.390594604,426.338726178
0,0.419796432089,5.0,-506256.0,92.1297969,151.440651588,422.353295079,421.552743643
0,0.204222867676,5.0,-inf,10.3078591929,196.400479219,561.98577005,453.111383568
0,0.26361422998,5.0,-inf,122.420570511,306.032272498,484.66925555,420.651696476
0,0.242197691835,5.0,-inf,145.167254334,306.081547878,573.12713838,352.51703226
0,0.263801822127,5.0,-inf,54.3550524836,60.3758995234,433.646832467,434.866216275
0,0.317427004815,5.0,-inf,16.865716236,267.521568768,537.038566136,256.688606756
0,0.392911050512,5.0,-inf,176.35040412,233.744179748,470.255326136,272.042507354
0,0.463417981149,5.0,-inf,178.45891759,261.472920395,549.971159052,281.023113737
0,0.42471175035,5.0,-inf,70.5579272628,337.472795564,376.47746927,431.331209135
0,0.250866219515,5.0,-inf,4.40961623388,204.381906075,294.357096683,316.327608273
0,0.420694484046,5.0,-549012.0,70.8286816416,96.0485391275,367.450485296,399.763599742
0,0.484524549945,5.0,-553229.0,100.704660963,108.406664776,357.819191765,438.071405361
0,0.315939156922,5.0,-inf,97.767644607,332.341773365,297.615092693,443.448066063
0,0.253102521745,5.0,-inf,144.103242272,292.832479716,312.012663693,324.06547669
0,0.428833043969,5.0,-501223.0,93.0945148227,76.6288021756,388.577113234,312.16065115
0,0.294474107125,5.0,-inf,16.7123051234,164.930655174,547.983372549,425.645575876
0,0.36698462722,5.0,-inf,48.316405517,65.7397256633,384.889820445,357.611680226
0,0.300009378138,5.0,-inf,158.766278165,322.887065946,400.980489684,386.555601666
0,0.474478494438,5.0,-inf,24.6192926006,314.797617683,453.739807421,252.47658145
0,0.480144067459,5.0,-inf,42.2517676186,310.898181121,352.110734508,307.950639752
0,0.299667007658,5.0,-inf,99.6201684183,251.43458758,380.877194652,415.285530694
0,0.436048397103,5.0,-520098.0,90.5541161007,79.486516998,352.509533478,235.140562421
0,0.462343291935,5.0,-inf,5.80398078107,150.89420673,547.322046035,401.730402041
0,0.278545272034,5.0,-538879.0,24.4675976663,124.59688707,441.268231154,280.427278036
0,0.475333955131,5.0,-inf,15.0798065312,312.996335601,308.17339805,239.80850311
0,0.44096379334,5.0,-570879.0,84.2716274495,104.826995784,182.501746443,248.301874083
0,0.264891825157,5.0,-493376.0,99.8956400287,115.612861965,467.080362458,313.396318276
0,0.280819683081,5.0,-inf,173.01016254,331.628479216,553.112270702,261.033177431
0,0.352956811122,5.0,-607722.0,132.541370277,143.296026971,405.768564492,274.492141425
0,0.401714747164,5.0,-464925.0,117.315183525,90.3555629892,479.166815457,328.139391962
0,0.220266085161,5.0,-549192.0,73.2728159362,93.2274619188,316.739304318,297.679319566
0,0.244000978553,5.0,-inf,8.7698554566,38.4009933948,449.218611521,369.295719728
0,0.446140221497,5.0,-inf,97.7834171582,72.135895274,444.526950527,373.491147616
0,0.304200186812,5.0,-inf,144.198925141,279.86899391,543.866336203,341.255938948
0,0.30515382042,5.0,-672536.0,66.2377091519,193.577433445,340.654134182,218.198285052
0,0.431975921664,5.0,-inf,8.3013012328,270.013842778,533.460907031,249.794761584
0,0.312772070019,5.0,-inf,8.91542193434,335.801930738,551.010425659,288.952561036
0,0.246354560499,5.0,-653652.0,4.11693853653,166.77330339,254.278826537,423.549889135
0,0.203977012984,5.0,-inf,10.319286306,343.09479185,316.747720683,283.938314703
0,0.307036035649,5.0,-572216.0,125.041911357,114.108279404,348.764863236,276.462989437
0,0.337602360014,5.0,-593214.0,149.661383837,133.747446525,429.544789134,244.235510785
0,0.343702313538,5.0,-532909.0,46.264304157,83.4720353007,328.020458368,367.44115751
0,0.440915907384,5.0,-inf,30.0516817189,207.569037722,476.197628814,326.735027587
0,0.433643413676,5.0,-inf,151.966689779,230.191160085,519.423553118,331.518472253
0,0.285468899294,5.0,-inf,95.8733561858,201.073420419,585.794499786,383.679073047
0,0.308535772985,5.0,-499765.0,35.96645401,120.556457537,498.222272597,451.781077346
0,0.441719197894,5.0,-inf,53.5289663276,241.176844462,519.633058308,321.39825949
0,0.448496510645,5.0,-inf,84.1812391165,281.906486263,381.936620662,213.739590309
0,0.344882486052,5.0,-520362.0,99.3527925047,114.736326872,449.289279418,231.209403311
0,0.271862197902,5.0,-inf,79.7286292239,250.779945004,355.30433986,266.472982121
0,0.226569542394,5.0,-inf,99.6300604353,277.123452313,565.299171524,383.848653719
0,0.253164815652,5.0,-505522.0,111.003499837,119.647968923,503.731219049,313.495239092
0,0.252364399825,5.0,-533481.0,52.5141411089,83.7919060155,296.429420862,368.341261387
0,0.409435316321,5.0,-inf,121.182385869,326.437650403,572.811165519,324.801827377
0,0.312611745721,5.0,-inf,112.814824781,130.736668068,603.471331516,410.338398878
0,0.335722422802,5.0,-inf,169.066293639,161.597560572,572.465844495,373.490906681
0,0.338004289129,5.0,-inf,67.6322934415,318.262510135,443.817511262,453.859910428
0,0.421090825917,5.0,-inf,169.687067022,272.460840518,386.270931373,343.706886523
