,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.408576337943,85.0,-40041070.0,83.4119961849,141.172890423,354.602492091,347.473032851
0,0.360144917291,85.0,-39195065.0,37.859675464,116.144047846,305.125017567,327.020134489
0,0.307976454269,85.0,-38760035.0,77.5118236177,114.208124438,331.090591858,307.852891231
0,0.387520066419,85.0,-38532830.0,110.359477776,115.528757932,255.507154258,232.760283792
0,0.426767857419,85.0,-37856570.0,153.674153524,94.1635571657,361.805237371,205.407622764
0,0.319147685859,85.0,-38317185.0,34.4440911523,97.2118546641,317.114346413,367.898056789
0,0.475464462204,85.0,-38553485.0,41.6621600219,108.312562682,271.756234397,347.493321453
0,0.257214260278,85.0,-40353190.0,36.8912804735,132.331801524,308.100758675,308.964575924
0,0.326785060145,85.0,-38840700.0,0.83743694514,111.792144078,328.72391747,354.450475367
0,0.264426604346,85.0,-38400910.0,165.771656375,94.2446217471,355.747961307,367.57123994
0,0.287933907197,85.0,-39101480.0,62.0307698233,111.969253094,364.194999598,239.891570729
0,0.32371125907,85.0,-37483845.0,110.111606291,96.2866396826,277.037541738,306.844977487
0,0.331466721091,85.0,-38765390.0,29.0218000776,106.640273138,237.948052979,283.2466416
0,0.361191292983,85.0,-38234820.0,80.4269778179,101.933584364,338.273778895,339.810250877
0,0.175616752294,85.0,-38351440.0,12.4241561948,100.883400361,340.032061632,377.902278527
0,0.260687622348,85.0,-41174035.0,33.6474818128,144.649273863,278.830478075,231.55976742
0,0.324235195552,85.0,-39590400.0,38.0960954547,124.016054505,295.623258009,342.657310805
0,0.447485098814,85.0,-39191665.0,101.176958716,131.487867219,272.81560365,333.378285536
0,0.46306347425,85.0,-38613665.0,58.7592072772,105.433910731,331.089702341,191.897580861
0,0.456025263811,85.0,-39744760.0,138.131630337,136.481758986,326.65788416,242.579793636
0,0.243851495535,85.0,-39078105.0,154.558051688,123.054197091,187.37945574,332.788526238
0,0.286912264081,85.0,-39813440.0,76.6498608761,132.320039757,263.392975061,245.340999695
0,0.40592103807,85.0,-39563540.0,165.010440143,128.45608506,268.016874756,257.505634681
0,0.35480828167,85.0,-38096525.0,91.6942094997,100.891345332,260.901814162,258.830641876
0,0.349518088422,85.0,-40951165.0,48.9267232781,143.785446703,323.678068145,234.362372958
0,0.202668267706,85.0,-37934345.0,29.7763032104,89.745156849,311.397433315,376.986726687
0,0.326501476457,85.0,-40545970.0,67.5222783542,144.3101547,344.687546874,314.881653741
0,0.406969513757,85.0,-39166165.0,90.503084197,128.232383128,293.264881257,276.720885709
0,0.200959714537,85.0,-37581425.0,106.014859649,92.1706461379,266.584298452,280.77237443
0,0.445276471523,85.0,-38556715.0,48.4432219606,105.749259108,288.381242566,228.327656378
0,0.282980964966,85.0,-37779645.0,169.625655683,92.18938453,219.674088168,362.122819087
0,0.413334796018,85.0,-38904705.0,132.576760916,126.045042302,289.889333824,283.340552821
0,0.493386807916,85.0,-40638195.0,111.459787742,148.654564429,224.939177198,235.056032117
0,0.387308235322,85.0,-40276435.0,139.051183412,142.005616923,291.659770181,213.643452398
0,0.428220174707,85.0,-39910680.0,105.304653717,139.75102804,309.290435584,297.539763588
0,0.445484813275,85.0,-40289865.0,16.8089181139,134.801924668,287.73441504,214.390423781
0,0.327756236207,85.0,-40028915.0,45.8691849805,132.271596905,213.448813097,296.086666662
0,0.432904576284,85.0,-38474095.0,58.1184132644,97.7480864956,213.623992908,228.235714837
0,0.320884675033,85.0,-37957550.0,102.77543228,90.4300074468,231.541102777,252.890103232
0,0.270350221263,85.0,-38203200.0,32.7026975153,92.3284028456,362.918400104,295.469693349
0,0.25631398315,85.0,-39097995.0,24.0748539027,112.007820897,218.432523113,198.058044243
0,0.400381100016,85.0,-38179315.0,134.336378941,110.92762928,237.816682473,257.413193615
0,0.369830049793,85.0,-37372240.0,52.7601762376,75.8485484888,274.941860959,342.880657486
0,0.321440167406,85.0,-38277915.0,172.338831138,94.0351634472,347.430775198,298.549741124
0,0.40923340748,85.0,-38932755.0,103.002256287,123.318207829,310.224889608,263.169690983
0,0.304391283546,85.0,-39592270.0,147.983310484,119.854442418,237.858013597,200.808766875
0,0.428258023133,85.0,-39308795.0,72.1384660399,115.594322932,178.13544311,257.078589966
0,0.288284884852,85.0,-37937065.0,60.0909892487,94.4832551462,245.493081597,388.184954102
0,0.246082203884,85.0,-38767940.0,131.508171373,106.957431047,281.984535436,348.028130844
0,0.235011545355,85.0,-40122415.0,155.178921631,132.495574319,180.623995916,222.464333967
0,0.309701062841,85.0,-40484600.0,131.302977708,148.002907797,260.919840785,243.429389673
0,0.350227305195,85.0,-38574140.0,100.058317495,124.645152806,267.27034674,375.533675571
0,0.447323376641,85.0,-39452105.0,17.0152820084,120.514849431,323.527215999,284.416879124
0,0.247101712172,85.0,-37962735.0,95.4275585195,112.139548904,292.609889378,378.843210019
0,0.300667587426,85.0,-38027845.0,17.5078060032,85.2566818851,204.182522819,253.624527095
0,0.263314045777,85.0,-40620940.0,36.516648994,148.516692838,178.078767601,361.917800154
0,0.26947813021,85.0,-39052945.0,116.774885362,124.733682069,320.892597557,270.610895641
0,0.421838540301,85.0,-38204730.0,65.240387393,85.0822694792,196.906404962,211.585323964
0,0.428264262671,85.0,-39920370.0,52.0893172187,130.669303825,333.252506308,289.487942155
0,0.355867251673,85.0,-40209540.0,90.9888725293,141.556415007,306.720895387,227.52104622
0,0.421256394974,85.0,-37459365.0,142.477198486,92.1579885327,232.639656427,304.073516311
0,0.236519039584,85.0,-38464575.0,141.45963922,102.424074278,210.799840043,251.575525534
0,0.400676136166,85.0,-38410345.0,91.9467864447,113.513860658,291.846349788,376.378137252
0,0.335191420506,85.0,-39616920.0,120.718083632,116.311966532,343.551929487,344.200091503
0,0.295331656125,85.0,-37953045.0,25.9978582926,88.1985355525,320.446735571,263.701618336
0,0.376598663538,85.0,-38634745.0,71.3298312131,107.530330378,265.570041966,203.674326557
0,0.397149027878,85.0,-40350470.0,88.7592788644,129.714698114,184.681625623,204.638656769
0,0.422721807261,85.0,-38333760.0,140.3562035,104.773371338,311.528944615,201.176566776
0,0.204609417117,85.0,-38271625.0,79.8399777156,94.2247602148,216.374786944,303.416690453
0,0.373755832154,85.0,-38046375.0,105.835552529,109.067093641,276.257151939,319.43078232
0,0.251137474072,85.0,-40791025.0,52.6770387762,142.879504931,166.57682875,205.276795574
0,0.423310900029,85.0,-39736430.0,94.3003923011,137.369758318,259.763017194,255.75649712
0,0.217986944378,85.0,-38472565.0,107.003501162,114.665437523,289.16033512,248.299892679
0,0.387267865079,85.0,-39359030.0,25.8878510387,118.94773296,353.812355205,217.525023413
0,0.236725272222,85.0,-40491485.0,83.6984719311,144.092542491,174.481486667,334.581548209
0,0.199664960022,85.0,-37448400.0,94.4925998697,79.6718496239,251.436946451,366.843211432
0,0.285853000861,85.0,-37991465.0,116.533399717,82.370763388,358.675796834,344.282603031
0,0.455566163316,85.0,-37519460.0,84.6837031295,81.5511816285,346.318250107,277.143652087
0,0.249596535489,85.0,-39525375.0,140.900697034,118.902107697,292.752670389,351.910898105
0,0.204905537518,85.0,-39252865.0,30.5445773493,119.644500869,166.810081967,374.004708389
0,0.235709497063,85.0,-37764855.0,146.031344891,95.1247475859,213.988853842,343.682085025
0,0.386597465823,85.0,-40629865.0,124.320825059,145.05250064,365.696639756,266.822561003
0,0.328720993531,85.0,-37927630.0,86.3462152295,101.251845956,290.57366629,269.934643788
0,0.333579173042,85.0,-39232210.0,84.4027208344,126.671833171,276.699954788,274.193027318
0,0.470087092368,85.0,-38277915.0,131.623357868,110.129941562,222.558388087,346.878958345
0,0.201546720057,85.0,-38107915.0,45.4125776526,82.3424142657,170.280533098,212.240469172
0,0.220563004747,85.0,-41115215.0,42.3890302372,144.09815168,335.204240085,233.60324323
0,0.325699284681,85.0,-39758275.0,44.5813156466,125.718870922,343.795976786,245.405158342
0,0.20569296108,85.0,-37353030.0,114.943059422,91.9628802365,301.632850842,248.138265207
0,0.389394767334,85.0,-40257225.0,121.748243805,155.411784781,212.055135519,358.554363232
0,0.329397289407,85.0,-37926695.0,109.071518319,98.0195086084,333.656521248,273.710014199
0,0.328123315439,85.0,-38519145.0,103.620997216,114.155488303,307.219483063,223.406673416
0,0.410678250451,85.0,-38515065.0,58.2999176614,104.157136366,203.912309357,386.498219091
0,0.291716677438,85.0,-37824015.0,12.4292589396,90.4569370204,169.857894758,362.358594696
0,0.368865898705,85.0,-37712665.0,132.971499084,96.6611606002,323.185934152,235.609263662
0,0.390497065404,85.0,-38925190.0,103.44662327,122.228540508,304.170084851,235.777984431
0,0.476814174622,85.0,-39701070.0,62.4717864158,123.736399434,365.098527978,230.30231973
0,0.279753888126,85.0,-38678435.0,159.601439516,98.9031086078,358.85313612,377.264581157
0,0.214572529536,85.0,-38262275.0,3.21086478196,91.6817913684,240.516888668,289.15856322
0,0.266381137681,85.0,-40208520.0,57.6013020942,144.336439914,216.275187971,368.587145437
0,0.336342559042,85.0,-38500105.0,114.555615496,118.47643331,264.062237006,284.789555102
0,0.47833928323,85.0,-37986790.0,125.823391656,100.23123924,294.319088533,213.456280516
0,0.326738577668,85.0,-38305370.0,39.1596320857,96.2992496202,204.836290914,270.591216768
0,0.260746632908,85.0,-39405100.0,39.8850838343,118.468301917,253.279437552,299.463315342
0,0.353472812446,85.0,-38162145.0,68.8157244253,96.2631646046,267.562517205,215.039492777
0,0.396041213644,85.0,-39380025.0,16.8960628722,120.997281849,321.550779552,363.05626488
0,0.248305673991,85.0,-40588725.0,56.0859488418,140.064566443,203.041652845,290.16643654
0,0.266809912285,85.0,-37634805.0,77.2354325711,81.7458862168,246.302381155,353.652011795
0,0.397126057536,85.0,-39892065.0,31.9417931198,130.003452787,284.728351446,309.00714301
0,0.443680785234,85.0,-37463445.0,169.80905807,75.601558321,246.454480967,191.802667615
0,0.411330238461,85.0,-37688440.0,177.817560273,87.0597640523,362.237195452,221.811300546
0,0.439123637953,85.0,-38511070.0,116.336640965,99.5262536736,232.260341376,220.450327761
0,0.300051638356,85.0,-39502255.0,170.327879259,127.269903649,176.890439267,289.026096301
0,0.416597093952,85.0,-38478685.0,116.997696045,116.75131153,256.352640943,237.209582864
0,0.440053846261,85.0,-38500020.0,115.298714114,118.654154036,258.67388027,319.862208706
0,0.402272946212,85.0,-38115650.0,68.9099883323,97.0289966882,310.155802115,369.813344854
0,0.216589315344,85.0,-39525545.0,170.725094049,122.30370231,328.037052779,363.971650073
0,0.302956410185,85.0,-39854665.0,22.7359791504,123.170240186,241.361247117,256.422969725
0,0.399554287757,85.0,-40181660.0,80.5726240014,143.977524486,325.573498185,328.097781232
0,0.361806853603,85.0,-38147440.0,54.2397388036,94.5466556635,285.169978404,256.939181057
0,0.313003312175,85.0,-39694355.0,62.8377778925,127.328524701,285.267157025,296.283979576
0,0.587793342998,85.0,-38034220.0,155.486134637,100.392746429,260.789312024,248.183003405
0,0.379854877282,85.0,-39774680.0,106.822877077,133.004846076,232.53540311,237.683012384
0,0.322317313607,85.0,-38733345.0,116.167303315,117.222202746,304.241298399,191.697385531
0,0.354950536784,85.0,-39103945.0,35.874942393,114.770539606,277.08952672,213.147160509
0,0.289569547732,85.0,-40424930.0,43.3911347525,136.865979123,205.665319758,267.162797205
0,0.371374416979,85.0,-38905045.0,102.394756218,121.011622856,248.811362767,265.133096681
0,0.391270039709,85.0,-38402185.0,62.3952889846,90.1586309978,167.626903801,217.480855801
0,0.408576337943,85.0,-40041070.0,83.4119961849,141.172890423,354.602492091,347.473032851
0,0.360144917291,85.0,-39195065.0,37.859675464,116.144047846,305.125017567,327.020134489
0,0.258007565712,85.0,-38267375.0,47.7615859868,94.6044693004,309.096143852,333.930398479
0,0.387520066419,85.0,-38532830.0,110.359477776,115.528757932,255.507154258,232.760283792
0,0.426767857419,85.0,-37856570.0,153.674153524,94.1635571657,361.805237371,205.407622764
0,0.285438830044,85.0,-37968600.0,11.9016762889,91.2337028855,333.407653887,381.290537962
0,0.475464462204,85.0,-38553485.0,41.6621600219,108.312562682,271.756234397,347.493321453
0,0.261584928849,85.0,-40241755.0,27.4741259355,128.538006245,359.644125626,318.187188172
0,0.326785060145,85.0,-38840700.0,0.83743694514,111.792144078,328.72391747,354.450475367
0,0.264426604346,85.0,-38400910.0,165.771656375,94.2446217471,355.747961307,367.57123994
0,0.287933907197,85.0,-39101480.0,62.0307698233,111.969253094,364.194999598,239.891570729
0,0.34615713025,85.0,-37125740.0,130.670424152,77.4741969375,300.827199463,282.67170322
0,0.342790663771,85.0,-38657780.0,49.5905589826,107.290113619,248.20625018,292.935829316
0,0.361191292983,85.0,-38234820.0,80.4269778179,101.933584364,338.273778895,339.810250877
0,0.175616752294,85.0,-38351440.0,12.4241561948,100.883400361,340.032061632,377.902278527
0,0.255785408969,85.0,-41028770.0,42.5312333923,142.834114131,248.824457834,254.763094488
0,0.324235195552,85.0,-39590400.0,38.0960954547,124.016054505,295.623258009,342.657310805
0,0.447485098814,85.0,-39191665.0,101.176958716,131.487867219,272.81560365,333.378285536
0,0.46306347425,85.0,-38613665.0,58.7592072772,105.433910731,331.089702341,191.897580861
0,0.445021583299,85.0,-39494095.0,136.73504534,132.982833266,328.728226739,249.15610168
0,0.268151544563,85.0,-38662625.0,139.322699639,120.212473777,201.692643037,309.15351067
0,0.2988573611,85.0,-39433150.0,85.8099906483,128.974657695,263.554705815,254.873955587
0,0.398782082253,85.0,-38971600.0,136.515746974,125.573678149,284.75031789,247.449033927
0,0.35480828167,85.0,-38096525.0,91.6942094997,100.891345332,260.901814162,258.830641876
0,0.349518088422,85.0,-40951165.0,48.9267232781,143.785446703,323.678068145,234.362372958
0,0.202668267706,85.0,-37934345.0,29.7763032104,89.745156849,311.397433315,376.986726687
0,0.376565536591,85.0,-40362455.0,65.8401308364,137.457734822,351.485752201,286.711147086
0,0.438131067065,85.0,-38493305.0,105.924678688,116.006490507,293.725170487,249.098218833
0,0.200959714537,85.0,-37581425.0,106.014859649,92.1706461379,266.584298452,280.77237443
0,0.460174815802,85.0,-38489565.0,59.6332105503,105.189303159,285.496853678,230.403282883
0,0.282980964966,85.0,-37779645.0,169.625655683,92.18938453,219.674088168,362.122819087
0,0.4034188283,85.0,-38889065.0,170.622398284,114.788592057,319.834047996,310.758330899
0,0.48498929426,85.0,-40518005.0,109.403499612,147.302254965,229.112275781,237.536662662
0,0.387308235322,85.0,-40276435.0,139.051183412,142.005616923,291.659770181,213.643452398
0,0.405525220241,85.0,-39699710.0,109.82729465,137.102076872,307.189236494,304.447866163
0,0.420258308764,85.0,-40177410.0,22.657709031,132.889058407,299.540826523,220.922042003
0,0.327756236207,85.0,-40028915.0,45.8691849805,132.271596905,213.448813097,296.086666662
0,0.43538485433,85.0,-38421395.0,56.4484821062,94.3099795039,205.298250836,220.808921789
0,0.320884675033,85.0,-37957550.0,102.77543228,90.4300074468,231.541102777,252.890103232
0,0.285103855889,85.0,-38175575.0,38.4092378226,92.7032050404,358.171800959,293.271975085
0,0.291195594523,85.0,-39050480.0,34.7896582712,108.428146762,240.352764973,239.104524168
0,0.400381100016,85.0,-38179315.0,134.336378941,110.92762928,237.816682473,257.413193615
0,0.369830049793,85.0,-37372240.0,52.7601762376,75.8485484888,274.941860959,342.880657486
0,0.321440167406,85.0,-38277915.0,172.338831138,94.0351634472,347.430775198,298.549741124
0,0.40923340748,85.0,-38932755.0,103.002256287,123.318207829,310.224889608,263.169690983
0,0.304391283546,85.0,-39592270.0,147.983310484,119.854442418,237.858013597,200.808766875
0,0.428258023133,85.0,-39308795.0,72.1384660399,115.594322932,178.13544311,257.078589966
0,0.288284884852,85.0,-37937065.0,60.0909892487,94.4832551462,245.493081597,388.184954102
0,0.246082203884,85.0,-38767940.0,131.508171373,106.957431047,281.984535436,348.028130844
0,0.235011545355,85.0,-40122415.0,155.178921631,132.495574319,180.623995916,222.464333967
0,0.309701062841,85.0,-40484600.0,131.302977708,148.002907797,260.919840785,243.429389673
0,0.350227305195,85.0,-38574140.0,100.058317495,124.645152806,267.27034674,375.533675571
0,0.507450579333,85.0,-39420825.0,14.6326765895,119.408909326,357.748409299,296.076024605
0,0.247101712172,85.0,-37962735.0,95.4275585195,112.139548904,292.609889378,378.843210019
0,0.300667587426,85.0,-38027845.0,17.5078060032,85.2566818851,204.182522819,253.624527095
0,0.263314045777,85.0,-40620940.0,36.516648994,148.516692838,178.078767601,361.917800154
0,0.26947813021,85.0,-39052945.0,116.774885362,124.733682069,320.892597557,270.610895641
0,0.446972817019,85.0,-38151775.0,92.1906523737,91.8212675562,240.240301434,212.417616378
0,0.412247550489,85.0,-39671745.0,62.9736315983,128.54478165,321.196587135,288.669281163
0,0.295036505554,85.0,-38871045.0,100.691938584,121.467678707,304.659893169,235.872414546
0,0.421256394974,85.0,-37459365.0,142.477198486,92.1579885327,232.639656427,304.073516311
0,0.241342821691,85.0,-38432785.0,150.428344614,99.237728194,190.4031202,252.428151154
0,0.400676136166,85.0,-38410345.0,91.9467864447,113.513860658,291.846349788,376.378137252
0,0.348673052404,85.0,-38985115.0,96.1682838315,116.994317891,346.208164638,311.40625059
0,0.295331656125,85.0,-37953045.0,25.9978582926,88.1985355525,320.446735571,263.701618336
0,0.376598663538,85.0,-38634745.0,71.3298312131,107.530330378,265.570041966,203.674326557
0,0.408013975253,85.0,-39948420.0,82.9543901118,124.78309772,182.39534386,222.953523895
0,0.414189073976,85.0,-38027845.0,121.619434615,108.156360399,303.910835314,268.98798724
0,0.204609417117,85.0,-38271625.0,79.8399777156,94.2247602148,216.374786944,303.416690453
0,0.36940776667,85.0,-38035240.0,103.902562263,108.576040731,277.150216523,320.893524606
0,0.251137474072,85.0,-40791025.0,52.6770387762,142.879504931,166.57682875,205.276795574
0,0.423310900029,85.0,-39736430.0,94.3003923011,137.369758318,259.763017194,255.75649712
0,0.214589148783,85.0,-38298995.0,112.799069574,112.13328691,292.786224891,247.718899804
0,0.387267865079,85.0,-39359030.0,25.8878510387,118.94773296,353.812355205,217.525023413
0,0.23895978014,85.0,-40462415.0,83.8497768394,143.275037775,176.116835453,333.14809897
0,0.246776958301,85.0,-37146055.0,106.127416889,78.9650827747,267.320891042,339.773587548
0,0.285853000861,85.0,-37991465.0,116.533399717,82.370763388,358.675796834,344.282603031
0,0.455566163316,85.0,-37519460.0,84.6837031295,81.5511816285,346.318250107,277.143652087
0,0.249596535489,85.0,-39525375.0,140.900697034,118.902107697,292.752670389,351.910898105
0,0.204905537518,85.0,-39252865.0,30.5445773493,119.644500869,166.810081967,374.004708389
0,0.292701049109,85.0,-37606330.0,132.639687907,102.784663641,229.575333684,302.040678667
0,0.386597465823,85.0,-40629865.0,124.320825059,145.05250064,365.696639756,266.822561003
0,0.328720993531,85.0,-37927630.0,86.3462152295,101.251845956,290.57366629,269.934643788
0,0.333579173042,85.0,-39232210.0,84.4027208344,126.671833171,276.699954788,274.193027318
0,0.470087092368,85.0,-38277915.0,131.623357868,110.129941562,222.558388087,346.878958345
0,0.201546720057,85.0,-38107915.0,45.4125776526,82.3424142657,170.280533098,212.240469172
0,0.220563004747,85.0,-41115215.0,42.3890302372,144.09815168,335.204240085,233.60324323
0,0.325699284681,85.0,-39758275.0,44.5813156466,125.718870922,343.795976786,245.405158342
0,0.20569296108,85.0,-37353030.0,114.943059422,91.9628802365,301.632850842,248.138265207
0,0.389394767334,85.0,-40257225.0,121.748243805,155.411784781,212.055135519,358.554363232
0,0.329397289407,85.0,-37926695.0,109.071518319,98.0195086084,333.656521248,273.710014199
0,0.328123315439,85.0,-38519145.0,103.620997216,114.155488303,307.219483063,223.406673416
0,0.410678250451,85.0,-38515065.0,58.2999176614,104.157136366,203.912309357,386.498219091
0,0.291716677438,85.0,-37824015.0,12.4292589396,90.4569370204,169.857894758,362.358594696
0,0.368865898705,85.0,-37712665.0,132.971499084,96.6611606002,323.185934152,235.609263662
0,0.390497065404,85.0,-38925190.0,103.44662327,122.228540508,304.170084851,235.777984431
0,0.476814174622,85.0,-39701070.0,62.4717864158,123.736399434,365.098527978,230.30231973
0,0.279753888126,85.0,-38678435.0,159.601439516,98.9031086078,358.85313612,377.264581157
0,0.214572529536,85.0,-38262275.0,3.21086478196,91.6817913684,240.516888668,289.15856322
0,0.315753735462,85.0,-40124285.0,59.4197184016,138.991308182,251.788792096,341.536692269
0,0.347997422547,85.0,-38455565.0,127.201493529,120.043101547,239.954280352,295.599190562
0,0.47833928323,85.0,-37986790.0,125.823391656,100.23123924,294.319088533,213.456280516
0,0.326738577668,85.0,-38305370.0,39.1596320857,96.2992496202,204.836290914,270.591216768
0,0.13562563729,85.0,-38484890.0,53.3982406343,107.156657175,216.991993291,361.071108406
0,0.331664180143,85.0,-38104685.0,59.1165287766,95.1275929496,296.465467493,239.994436171
0,0.414437976139,85.0,-39200760.0,55.8089638986,118.81589143,309.388676821,313.247131868
0,0.255769683468,85.0,-40475845.0,57.4424179851,138.252045084,204.439221971,287.245380136
0,0.266809912285,85.0,-37634805.0,77.2354325711,81.7458862168,246.302381155,353.652011795
0,0.473210021433,85.0,-39397790.0,29.3405829251,119.477038386,345.368072651,278.922754658
0,0.443680785234,85.0,-37463445.0,169.80905807,75.601558321,246.454480967,191.802667615
0,0.411330238461,85.0,-37688440.0,177.817560273,87.0597640523,362.237195452,221.811300546
0,0.401746018713,85.0,-38283440.0,89.6567916623,95.6740376166,224.680448644,229.406040325
0,0.300051638356,85.0,-39502255.0,170.327879259,127.269903649,176.890439267,289.026096301
0,0.410665366956,85.0,-38410855.0,118.898943902,115.873982819,260.227149769,242.291184182
0,0.408077917578,85.0,-38255645.0,119.493730896,98.2682521917,279.709828479,378.444817901
0,0.402272946212,85.0,-38115650.0,68.9099883323,97.0289966882,310.155802115,369.813344854
0,0.216589315344,85.0,-39525545.0,170.725094049,122.30370231,328.037052779,363.971650073
0,0.311864073687,85.0,-39652535.0,31.7521636501,120.835102927,240.704535325,260.010924833
