,aspect_ratio,fluxinit,lnprob,rotation_angle,size,xcenter,ycenter
0,0.207098018708,9.0,-329904.0,144.222634569,85.2577619303,406.146723932,343.770153531
0,0.474944992015,9.0,-404451.0,99.1533355597,138.204980262,514.890753723,290.704067716
0,0.329600352217,9.0,-251388.0,62.558298856,136.080459851,531.4725689,390.273348457
0,0.410940371687,9.0,-190530.0,92.0985042113,112.766310076,483.147134457,392.225913043
0,0.385113389127,9.0,-267318.0,125.096650867,89.1197817982,467.648436601,315.828400388
0,0.391225184352,9.0,-389556.0,176.083353735,97.3405879387,551.680953737,268.993986356
0,0.363810028857,9.0,-290412.0,177.657027243,91.5200030066,503.6415356,390.516857515
0,0.33952108569,9.0,-409788.0,7.66076497937,118.318333497,539.215818605,316.777822942
0,0.22759295859,9.0,-292005.0,100.702113894,98.9233271041,469.622854305,286.441944911
0,0.430463469542,9.0,-284166.0,33.0694531383,96.7208041445,433.586175074,388.436810954
0,0.312213654809,9.0,-418968.0,133.144959984,123.231026803,509.025915296,364.020952917
0,0.321251265927,9.0,-278550.0,27.4840933135,107.125578099,477.083931699,359.762631496
0,0.201264129959,9.0,-250452.0,115.260536198,80.1890723705,508.871655595,443.639011079
0,0.256127528952,9.0,-435366.0,23.3444468395,106.547280361,531.088391019,270.014959624
0,0.320971341887,9.0,-468189.0,43.6029268308,89.0130410319,544.278710115,262.97185564
0,0.393520980258,9.0,-396801.0,123.013184789,121.795308312,512.436157289,285.071986595
0,0.319617371995,9.0,-173565.0,64.7167921762,98.2175915317,435.608400217,275.517806012
0,0.476409339422,9.0,-236340.0,64.7236129924,104.299559603,417.061349136,304.660301649
0,0.369079159049,9.0,-343845.0,153.998125286,102.007787152,531.167779008,319.615638236
0,0.385876791814,9.0,-156618.0,60.5982946086,119.258641544,481.142694127,397.985201456
0,0.43313934706,9.0,-347103.0,108.671587033,142.147177465,479.720442694,383.823677439
0,0.318917512733,9.0,-332190.0,97.1197701424,100.605330803,555.335510837,422.838717278
0,0.205376108066,9.0,-407079.0,138.863151219,126.338541623,423.85768106,423.947117321
0,0.456974181617,9.0,-261369.0,79.436882221,139.945081017,515.254174492,417.965615171
0,0.293499300416,9.0,-387720.0,35.2979923649,81.1448590375,550.764531598,297.334039256
0,0.25852810959,9.0,-460242.0,76.8103741259,103.697665993,394.907577026,397.764559353
0,0.42962964814,9.0,-358731.0,157.745587599,111.685546263,486.148112314,398.797624592
0,0.351721145371,9.0,-493182.0,17.5762198631,110.259178885,556.564911881,253.964146859
0,0.314226424333,9.0,-152622.0,53.8883942456,117.389167836,499.119535496,368.065372202
0,0.209417580192,9.0,-343656.0,14.1219818424,88.5063334469,481.272343368,445.813380762
0,0.274238422977,9.0,-120888.0,73.4370483418,107.789101285,501.845745539,397.700440468
0,0.392522318046,9.0,-291240.0,124.594167569,90.0152923987,540.094552751,412.807473477
0,0.283289293104,9.0,-568188.0,131.768744009,149.637053581,446.984643502,337.315774689
0,0.327168090693,9.0,-432963.0,86.1802117236,107.316510652,381.947842917,289.623588561
0,0.336760671273,9.0,-319878.0,104.22914632,113.205849128,472.416212329,288.524977419
0,0.420518943595,9.0,-195534.0,69.5815129539,118.160145873,447.809985533,367.770011138
0,0.373790073617,9.0,-360234.0,101.386196101,135.616725729,527.498312103,402.185165692
0,0.311057722424,9.0,-502173.0,59.292913757,103.055202404,541.430024735,285.280076412
0,0.202966146013,9.0,-130977.0,69.1097038663,99.7374729599,462.474232263,380.681715761
0,0.447841035182,9.0,-330597.0,171.971553423,98.795427962,454.514004341,435.098413307
0,0.300887974827,9.0,-435852.0,128.745773593,147.819029662,494.277358316,416.040696849
0,0.274095315158,9.0,-371907.0,103.552768067,88.7133904816,552.600651203,289.113689554
0,0.283637255354,9.0,-419148.0,9.24496068708,110.805850152,449.289270429,440.04433049
0,0.352790199653,9.0,-275103.0,177.055415539,85.8321534575,452.124177459,357.114710108
0,0.293751767698,9.0,-276039.0,109.608013087,116.173436047,461.084826742,410.138068333
0,0.332618200979,9.0,-410157.0,161.4095106,112.219608175,492.182183682,279.955798966
0,0.519076501447,9.0,-155844.0,59.2033170576,98.2333834826,474.771093819,397.649512363
0,0.259034613732,9.0,-393228.0,45.2179455863,104.783500924,535.365668014,313.954223413
0,0.239689857455,9.0,-280143.0,30.6011990529,100.836802023,475.854581342,328.098918837
0,0.24662830771,9.0,-421110.0,147.145577927,114.44957737,487.239964567,385.695669446
0,0.401377692635,9.0,-214389.0,90.4837927833,106.47776707,509.655857655,375.788133266
0,0.288489082084,9.0,-373833.0,31.810865924,116.098702593,464.802631407,276.532731385
0,0.407793080831,9.0,-351558.0,158.101420802,105.72488637,533.909675457,390.294647587
0,0.354918921449,9.0,-255897.0,16.2146362346,87.1251595506,500.856409209,334.538977815
0,0.385497788985,9.0,-497043.0,37.7674509386,125.116260324,402.532636869,436.223244719
0,0.232663539744,9.0,-439776.0,153.439953178,116.273813347,464.872709705,384.354843626
0,0.318155697723,9.0,-280926.0,138.766461923,80.0561926255,479.889728523,423.638815518
0,0.257826695203,9.0,-439407.0,143.020486772,146.128989568,428.048711545,447.086075174
0,0.451129603167,9.0,-367488.0,125.945837816,110.822745304,452.39865269,268.273841104
0,0.352930766071,9.0,-392724.0,108.262053064,122.316393659,523.589105531,281.923569561
0,0.410207919664,9.0,-157095.0,82.9547997098,96.6197057825,499.671541946,369.794947016
0,0.26299311153,9.0,-439848.0,3.38137280936,118.852523096,377.996879098,307.646389963
0,0.238111974395,9.0,-309474.0,24.8652453503,102.706942309,494.550485154,342.525296566
0,0.345841409359,9.0,-326286.0,120.063182454,112.214448986,441.224881149,383.483856672
0,0.331157420239,9.0,-537066.0,6.48484860536,146.836364442,553.348630952,333.219790133
0,0.407700501114,9.0,-474759.0,157.05140481,134.934068442,516.085979208,329.200367248
0,0.272644343202,9.0,-372933.0,154.151061438,100.783214051,498.238684594,277.714120519
0,0.324490487676,9.0,-323037.0,111.329043174,117.242292863,448.179862887,371.258238958
0,0.226591841174,9.0,-571932.0,146.84261069,144.680479507,483.395195762,366.813788153
0,0.251869990652,9.0,-368541.0,103.742274864,137.547276558,437.544803154,377.222787252
0,0.404555399596,9.0,-456048.0,170.919969103,128.118594412,494.148005714,428.647985813
0,0.439719990029,9.0,-283104.0,90.6503624729,91.4882655761,421.968784466,366.772324096
0,0.498777407147,9.0,-285840.0,45.9082732416,92.410325853,513.449928077,308.960463959
0,0.473008274183,9.0,-276345.0,85.786828753,125.314304702,529.406024005,420.880069598
0,0.36562334034,9.0,-614178.0,20.7864003312,149.241614646,382.593738562,432.281623505
0,0.389961805102,9.0,-190836.0,84.6267087987,111.104400821,459.296403158,359.802650397
0,0.413292688461,9.0,-330372.0,100.510406703,84.9525314114,552.040004785,341.351099446
0,0.375192268,9.0,-448803.0,87.8421194908,141.092515108,430.099803836,274.19391892
0,0.314636528003,9.0,-271467.0,47.4427075025,130.424678686,435.142868108,328.869997541
0,0.426732041293,9.0,-340038.0,146.25216614,108.093215522,441.265035096,344.94361321
0,0.337529862106,9.0,-199377.0,66.6278636831,104.520871525,450.411852276,378.24736394
0,0.31453852061,9.0,-290763.0,41.9452137948,115.023880839,479.369067688,302.37967357
0,0.447570736756,9.0,-223047.0,87.9139820574,81.5227866899,527.618195449,377.653805658
0,0.345465489233,9.0,-402156.0,111.002107587,124.630934501,445.803246613,311.797377072
0,0.39181891889,9.0,-221778.0,33.7902539022,102.353686545,485.668076476,356.942193933
0,0.376726353726,9.0,-308718.0,60.1134763946,110.845985893,526.993827039,347.628537144
0,0.282974456364,9.0,-357066.0,64.8661619463,108.013013948,547.655752598,374.280886896
0,0.20856487537,9.0,-309501.0,107.08663073,101.712949746,538.985020072,440.799514164
0,0.392619966607,9.0,-302796.0,137.435010571,106.351919093,446.452169039,446.539966847
0,0.160088431903,9.0,-324288.0,106.276537453,117.718711626,504.392849968,390.850086725
0,0.327529758585,9.0,-555120.0,160.314390023,127.333643293,374.632680569,258.533598055
0,0.3749955164,9.0,-351225.0,29.5081332521,123.791528808,491.721958126,427.003347254
0,0.36175327813,9.0,-361332.0,155.253426243,98.234261398,570.123933846,407.707946914
0,0.486351409009,9.0,-215334.0,79.5424264885,102.553387868,432.667770911,311.070094644
0,0.161373774439,9.0,-356292.0,162.786955277,86.3253428168,501.79359193,443.134997829
0,0.325057153669,9.0,-299250.0,171.889221966,87.5540619962,471.076193103,408.432052526
0,0.440295513075,9.0,-245394.0,178.840536134,79.8730040759,473.891060985,386.96781185
0,0.300707044862,9.0,-273366.0,85.956814861,134.021608376,437.494389095,407.888207046
0,0.340225731345,9.0,-305865.0,105.216179798,105.720615139,521.927628939,332.533639914
0,0.465629603935,9.0,-262593.0,55.0441435664,117.829783378,438.831607041,375.125939692
0,0.210402414707,9.0,-263313.0,56.9451370241,118.545007635,401.228232418,262.14803212
0,0.280725944364,9.0,-154728.0,85.242249681,116.477043514,480.70533863,418.294000306
0,0.344134651856,9.0,-369288.0,123.720234386,104.158461175,417.797981446,303.532992062
0,0.288334833599,9.0,-320958.0,75.1783425772,121.847877358,486.905830406,268.565390367
0,0.268781194003,9.0,-326241.0,49.9582119621,104.194841952,531.579794144,339.7970944
0,0.688376616874,9.0,-188784.0,76.1452361771,92.02919583,437.265813529,315.454542394
0,0.315649280504,9.0,-357903.0,28.0998337809,106.509848207,546.123647239,326.299786353
0,0.40691160338,9.0,-298440.0,61.2181452128,134.474540727,470.513990623,292.103851753
0,0.259743995426,9.0,-194580.0,88.1056668051,108.652807045,466.435648088,378.649821851
0,0.419754069008,9.0,-383067.0,148.900748521,112.704548509,543.30380705,311.603165301
0,0.462511789427,9.0,-350775.0,45.1358296005,119.444532969,567.644490904,399.408550339
0,0.417751161704,9.0,-268632.0,128.016812526,87.1829339661,438.015642393,378.266952225
0,0.366921731404,9.0,-346671.0,118.09506749,128.413669084,441.373825041,397.347415324
0,0.22398539251,9.0,-482679.0,110.672742858,144.006831073,464.759736459,313.651695907
0,0.419849397234,9.0,-287838.0,127.273718574,97.0606617291,517.803402527,409.59189984
0,0.423546166146,9.0,-235044.0,111.121544843,81.5793781033,457.915660364,407.926506211
0,0.460470097101,9.0,-421254.0,62.5805731394,103.252481822,416.347046774,448.237102592
0,0.348430136504,9.0,-408645.0,122.247378744,112.233441051,439.715819354,259.694602031
0,0.290622020542,9.0,-502731.0,16.6834741522,133.528996882,502.391331129,291.006484787
0,0.303665783005,9.0,-280674.0,87.6256990278,130.34991366,482.897431402,317.198155891
0,0.283538688908,9.0,-293841.0,45.2944643169,107.19553856,536.151611838,357.230141619
0,0.407130905118,9.0,-525375.0,148.679319435,141.423756724,510.081968765,297.111956653
0,0.32981599121,9.0,-128241.0,78.51669397,106.0953216,491.854631473,380.03098633
0,0.308287974699,9.0,-343566.0,36.6389554274,132.258496948,474.021207187,371.776766461
0,0.223832227092,9.0,-369297.0,115.471786633,115.282223637,417.97016039,371.045522384
0,0.291910655826,9.0,-198873.0,49.2386582592,88.375412835,512.230736098,351.810160521
0,0.226786251113,9.0,-249660.0,85.7329127446,100.482820594,438.8785418,288.809915752
0,0.320009932784,9.0,-442197.0,73.7568065889,143.067952494,408.070568172,303.245992236
0,0.207098018708,9.0,-329904.0,144.222634569,85.2577619303,406.146723932,343.770153531
0,0.474944992015,9.0,-404451.0,99.1533355597,138.204980262,514.890753723,290.704067716
0,0.317001093249,9.0,-225828.0,69.2337802073,136.318215127,516.247884219,388.157992282
0,0.401805414651,9.0,-175887.0,88.9290233258,111.740275421,479.073665985,390.486469383
0,0.385113389127,9.0,-267318.0,125.096650867,89.1197817982,467.648436601,315.828400388
0,0.391225184352,9.0,-389556.0,176.083353735,97.3405879387,551.680953737,268.993986356
0,0.363810028857,9.0,-290412.0,177.657027243,91.5200030066,503.6415356,390.516857515
0,0.33952108569,9.0,-409788.0,7.66076497937,118.318333497,539.215818605,316.777822942
0,0.22759295859,9.0,-292005.0,100.702113894,98.9233271041,469.622854305,286.441944911
0,0.425842903344,9.0,-250101.0,44.215556646,95.9041905286,446.557025728,391.404729824
0,0.312213654809,9.0,-418968.0,133.144959984,123.231026803,509.025915296,364.020952917
0,0.303870463988,9.0,-211014.0,44.4586096957,107.528546552,509.129309972,366.355106796
0,0.201264129959,9.0,-250452.0,115.260536198,80.1890723705,508.871655595,443.639011079
0,0.256127528952,9.0,-435366.0,23.3444468395,106.547280361,531.088391019,270.014959624
0,0.320971341887,9.0,-468189.0,43.6029268308,89.0130410319,544.278710115,262.97185564
0,0.399967337405,9.0,-382230.0,127.523934185,119.135694887,498.621649174,296.693231929
0,0.319617371995,9.0,-173565.0,64.7167921762,98.2175915317,435.608400217,275.517806012
0,0.476409339422,9.0,-236340.0,64.7236129924,104.299559603,417.061349136,304.660301649
0,0.369079159049,9.0,-343845.0,153.998125286,102.007787152,531.167779008,319.615638236
0,0.385876791814,9.0,-156618.0,60.5982946086,119.258641544,481.142694127,397.985201456
0,0.43313934706,9.0,-347103.0,108.671587033,142.147177465,479.720442694,383.823677439
0,0.318917512733,9.0,-332190.0,97.1197701424,100.605330803,555.335510837,422.838717278
0,0.225013133936,9.0,-380790.0,138.846315812,118.27992315,433.613903519,423.893436238
0,0.397027157602,9.0,-260082.0,91.8000720744,126.610994261,493.892113446,353.417287803
0,0.297130621974,9.0,-387603.0,29.3276027521,76.2248804009,560.640679992,290.365349779
0,0.30740325951,9.0,-334458.0,89.279141162,105.505748127,409.496689966,364.904594717
0,0.42962964814,9.0,-358731.0,157.745587599,111.685546263,486.148112314,398.797624592
0,0.351721145371,9.0,-493182.0,17.5762198631,110.259178885,556.564911881,253.964146859
0,0.31112752525,9.0,-138294.0,69.9619255188,111.992036242,458.415234628,366.629831554
0,0.209417580192,9.0,-343656.0,14.1219818424,88.5063334469,481.272343368,445.813380762
0,0.274238422977,9.0,-120888.0,73.4370483418,107.789101285,501.845745539,397.700440468
0,0.392522318046,9.0,-291240.0,124.594167569,90.0152923987,540.094552751,412.807473477
0,0.296852562173,9.0,-422415.0,106.734564056,130.439341496,442.737266449,314.243195497
0,0.327168090693,9.0,-432963.0,86.1802117236,107.316510652,381.947842917,289.623588561
0,0.375931812305,9.0,-297369.0,115.093221793,105.594402385,493.813435691,345.600464347
0,0.420518943595,9.0,-195534.0,69.5815129539,118.160145873,447.809985533,367.770011138
0,0.373790073617,9.0,-360234.0,101.386196101,135.616725729,527.498312103,402.185165692
0,0.311057722424,9.0,-502173.0,59.292913757,103.055202404,541.430024735,285.280076412
0,0.202966146013,9.0,-130977.0,69.1097038663,99.7374729599,462.474232263,380.681715761
0,0.428962667603,9.0,-324540.0,157.33597972,99.5587665598,462.05441945,418.842354038
0,0.300887974827,9.0,-435852.0,128.745773593,147.819029662,494.277358316,416.040696849
0,0.280996380329,9.0,-355545.0,89.8013367739,104.771746267,520.762198127,279.155125827
0,0.291800851704,9.0,-384246.0,45.9322679601,121.908745066,443.648389493,424.665721875
0,0.352790199653,9.0,-275103.0,177.055415539,85.8321534575,452.124177459,357.114710108
0,0.336785491727,9.0,-240417.0,91.2057574865,123.133190659,464.67065765,365.250658665
0,0.332618200979,9.0,-410157.0,161.4095106,112.219608175,492.182183682,279.955798966
0,0.519076501447,9.0,-155844.0,59.2033170576,98.2333834826,474.771093819,397.649512363
0,0.259034613732,9.0,-393228.0,45.2179455863,104.783500924,535.365668014,313.954223413
0,0.239689857455,9.0,-280143.0,30.6011990529,100.836802023,475.854581342,328.098918837
0,0.245888908919,9.0,-416025.0,145.341553168,113.846484115,486.555655079,381.840311533
0,0.401377692635,9.0,-214389.0,90.4837927833,106.47776707,509.655857655,375.788133266
0,0.326338244469,9.0,-128268.0,68.4690616726,107.066724588,467.068605547,304.066975265
0,0.401095919989,9.0,-343827.0,154.484361143,105.560091202,521.694188788,381.16692057
0,0.354918921449,9.0,-255897.0,16.2146362346,87.1251595506,500.856409209,334.538977815
0,0.405475183829,9.0,-299160.0,89.197921302,108.622100957,428.547502225,418.266381601
0,0.258708422568,9.0,-271080.0,91.9855047071,124.027799081,481.7325046,342.40676227
0,0.318155697723,9.0,-280926.0,138.766461923,80.0561926255,479.889728523,423.638815518
0,0.257826695203,9.0,-439407.0,143.020486772,146.128989568,428.048711545,447.086075174
0,0.43535771316,9.0,-340065.0,131.117633152,108.601304856,473.173171945,292.879231616
0,0.352930766071,9.0,-392724.0,108.262053064,122.316393659,523.589105531,281.923569561
0,0.410207919664,9.0,-157095.0,82.9547997098,96.6197057825,499.671541946,369.794947016
0,0.245996228519,9.0,-403578.0,20.6927432416,118.753136614,385.505062454,292.941692894
0,0.262943048331,9.0,-278415.0,32.2638988434,104.52762907,500.055597562,351.523675077
0,0.345841409359,9.0,-326286.0,120.063182454,112.214448986,441.224881149,383.483856672
0,0.331157420239,9.0,-537066.0,6.48484860536,146.836364442,553.348630952,333.219790133
0,0.394932607104,9.0,-468495.0,153.854786998,133.369212119,515.141952348,333.856354585
0,0.297603011751,9.0,-352071.0,136.078785551,102.606659242,506.98731386,297.95966818
0,0.287897510978,9.0,-297927.0,105.493980415,107.608026371,454.049433571,348.758765954
0,0.226591841174,9.0,-571932.0,146.84261069,144.680479507,483.395195762,366.813788153
0,0.251869990652,9.0,-368541.0,103.742274864,137.547276558,437.544803154,377.222787252
0,0.359987481378,9.0,-298935.0,108.753299099,130.035201591,484.830113273,402.318914939
0,0.439719990029,9.0,-283104.0,90.6503624729,91.4882655761,421.968784466,366.772324096
0,0.498777407147,9.0,-285840.0,45.9082732416,92.410325853,513.449928077,308.960463959
0,0.443197392852,9.0,-245934.0,99.1193502235,113.038384136,508.460002992,385.250205102
0,0.36562334034,9.0,-614178.0,20.7864003312,149.241614646,382.593738562,432.281623505
0,0.389961805102,9.0,-190836.0,84.6267087987,111.104400821,459.296403158,359.802650397
0,0.427727806499,9.0,-313416.0,109.408307565,84.3176410221,553.253539994,353.606267704
0,0.381529724347,9.0,-392283.0,93.4380017643,134.843793943,442.546141916,293.408741014
0,0.314636528003,9.0,-271467.0,47.4427075025,130.424678686,435.142868108,328.869997541
0,0.426732041293,9.0,-340038.0,146.25216614,108.093215522,441.265035096,344.94361321
0,0.337529862106,9.0,-199377.0,66.6278636831,104.520871525,450.411852276,378.24736394
0,0.31453852061,9.0,-290763.0,41.9452137948,115.023880839,479.369067688,302.37967357
0,0.434396600921,9.0,-199575.0,79.264152324,98.6799059507,509.115623243,349.934407338
0,0.345465489233,9.0,-402156.0,111.002107587,124.630934501,445.803246613,311.797377072
0,0.39181891889,9.0,-221778.0,33.7902539022,102.353686545,485.668076476,356.942193933
0,0.414493597209,9.0,-141948.0,57.9599586462,113.812792837,489.541382715,359.309787208
0,0.282974456364,9.0,-357066.0,64.8661619463,108.013013948,547.655752598,374.280886896
0,0.20856487537,9.0,-309501.0,107.08663073,101.712949746,538.985020072,440.799514164
0,0.392619966607,9.0,-302796.0,137.435010571,106.351919093,446.452169039,446.539966847
0,0.216723709817,9.0,-235890.0,67.4043353469,124.578401218,503.524440719,347.530430822
